Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_150127,787,257,634,241,910
Chicken,CRBC_150127,775,259,647,232,909
Chicken,CRBC_150127,797,257,631,247,909
Chicken,CRBC_150127,806,256,642,248,909
Chicken,CRBC_150127,781,260,656,237,908
Chicken,CRBC_150127,796,258,678,228,908
Chicken,CRBC_150127,805,258,608,239,908
Chicken,CRBC_150127,768,260,667,234,909
Chicken,CRBC_150127,713,256,673,224,909
Chicken,CRBC_150127,774,259,655,237,909
Chicken,CRBC_150127,790,256,656,244,909
Chicken,CRBC_150127,774,260,658,245,909
Chicken,CRBC_150127,775,255,675,229,909
Chicken,CRBC_150127,784,257,620,257,911
Chicken,CRBC_150127,739,261,671,208,909
Chicken,CRBC_150127,772,258,657,238,909
Chicken,CRBC_150127,802,258,620,240,909
Chicken,CRBC_150127,766,258,655,243,909
Chicken,CRBC_150127,770,258,663,211,908
Chicken,CRBC_150127,793,255,635,238,909
Chicken,CRBC_150127,765,257,631,200,908
Chicken,CRBC_150127,763,260,649,224,909
Chicken,CRBC_150127,779,261,660,237,909
Chicken,CRBC_150127,848,419,734,478,963
Chicken,CRBC_150127,788,260,663,230,908
Chicken,CRBC_150127,810,258,660,252,909
Chicken,CRBC_150127,759,261,638,241,909
Chicken,CRBC_150127,829,256,622,244,908
Chicken,CRBC_150127,808,257,662,240,909
Chicken,CRBC_150127,787,258,681,246,909
Chicken,CRBC_150127,842,353,707,451,946
Chicken,CRBC_150127,767,259,630,245,909
Chicken,CRBC_150127,741,256,640,159,908
Chicken,CRBC_150127,784,259,691,234,909
Chicken,CRBC_150127,762,260,646,227,909
Chicken,CRBC_150127,683,266,640,238,910
Chicken,CRBC_150127,792,258,665,240,909
Chicken,CRBC_150127,760,262,649,244,909
Chicken,CRBC_150127,676,257,643,102,909
Chicken,CRBC_150127,767,260,635,217,909
Chicken,CRBC_150127,812,258,634,238,909
Chicken,CRBC_150127,735,259,679,186,909
Chicken,CRBC_150127,764,258,620,245,909
Chicken,CRBC_150127,812,257,695,236,909
Chicken,CRBC_150127,807,258,629,239,908
Chicken,CRBC_150127,804,256,655,250,909
Chicken,CRBC_150127,772,257,653,244,910
Chicken,CRBC_150127,781,258,613,242,909
Chicken,CRBC_150127,776,260,641,243,909
Chicken,CRBC_150127,819,256,612,242,909
Chicken,CRBC_150127,759,259,631,245,910
Chicken,CRBC_150127,714,256,669,203,910
Chicken,CRBC_150127,823,258,675,236,909
Chicken,CRBC_150127,791,257,661,237,908
Chicken,CRBC_150127,774,257,683,231,909
Chicken,CRBC_150127,763,259,648,233,909
Chicken,CRBC_150127,767,257,657,250,909
Chicken,CRBC_150127,646,258,651,85,908
Chicken,CRBC_150127,817,255,629,236,909
Chicken,CRBC_150127,659,262,656,103,909
Chicken,CRBC_150127,809,256,635,234,908
Chicken,CRBC_150127,782,261,675,242,910
Chicken,CRBC_150127,757,259,622,235,909
Chicken,CRBC_150127,795,256,674,233,909
Chicken,CRBC_150127,750,256,647,153,908
Chicken,CRBC_150127,763,256,636,235,910
Chicken,CRBC_150127,786,257,646,242,909
Chicken,CRBC_150127,770,258,639,239,909
Chicken,CRBC_150127,793,258,637,241,909
Chicken,CRBC_150127,687,254,640,154,909
Chicken,CRBC_150127,769,260,676,241,909
Chicken,CRBC_150127,737,264,658,242,909
Chicken,CRBC_150127,753,261,662,233,908
Chicken,CRBC_150127,794,261,667,232,909
Chicken,CRBC_150127,758,259,646,243,909
Chicken,CRBC_150127,771,258,656,244,910
Chicken,CRBC_150127,778,257,657,243,910
Chicken,CRBC_150127,706,257,630,123,908
Chicken,CRBC_150127,761,259,657,232,909
Chicken,CRBC_150127,782,259,632,236,908
Chicken,CRBC_150127,820,257,657,235,908
Chicken,CRBC_150127,750,264,647,232,909
Chicken,CRBC_150127,785,258,700,243,909
Chicken,CRBC_150127,741,261,642,240,910
Chicken,CRBC_150127,753,260,641,240,909
Chicken,CRBC_150127,801,258,648,251,910
Chicken,CRBC_150127,847,257,631,250,908
Chicken,CRBC_150127,818,257,640,241,908
Chicken,CRBC_150127,790,258,650,250,909
Chicken,CRBC_150127,784,258,628,241,908
Chicken,CRBC_150127,737,258,644,232,909
Chicken,CRBC_150127,775,259,622,249,909
Chicken,CRBC_150127,770,257,640,217,908
Chicken,CRBC_150127,790,258,642,227,910
Chicken,CRBC_150127,794,257,617,244,909
Chicken,CRBC_150127,740,259,667,245,909
Chicken,CRBC_150127,791,260,588,223,908
Chicken,CRBC_150127,743,261,666,247,910
Chicken,CRBC_150127,765,258,610,241,909
Chicken,CRBC_150127,797,258,662,239,909
Chicken,CRBC_150127,773,260,649,231,909
Chicken,CRBC_150127,766,258,636,234,909
Chicken,CRBC_150127,781,258,631,238,908
Chicken,CRBC_150127,761,260,642,244,909
Chicken,CRBC_150127,911,528,787,1023,954
Chicken,CRBC_150127,674,262,578,133,913
Chicken,CRBC_150127,747,257,613,170,913
Chicken,CRBC_150127,770,261,682,233,909
Chicken,CRBC_150127,786,257,648,233,909
Chicken,CRBC_150127,811,256,634,239,909
Chicken,CRBC_150127,799,259,657,244,908
Chicken,CRBC_150127,811,256,610,242,909
Chicken,CRBC_150127,798,258,639,220,908
Chicken,CRBC_150127,798,259,664,217,908
Chicken,CRBC_150127,801,258,628,243,909
Chicken,CRBC_150127,790,258,621,230,909
Chicken,CRBC_150127,771,258,651,235,910
Chicken,CRBC_150127,756,259,673,210,909
Chicken,CRBC_150127,787,259,674,228,908
Chicken,CRBC_150127,817,256,639,252,909
Chicken,CRBC_150127,730,268,616,232,911
Chicken,CRBC_150127,764,260,626,229,909
Chicken,CRBC_150127,836,389,705,476,965
Chicken,CRBC_150127,783,259,660,244,908
Chicken,CRBC_150127,819,256,610,234,909
Chicken,CRBC_150127,762,261,654,241,909
Chicken,CRBC_150127,787,259,631,246,910
Chicken,CRBC_150127,777,258,657,244,909
Chicken,CRBC_150127,802,258,656,223,908
Chicken,CRBC_150127,782,258,679,233,909
Chicken,CRBC_150127,654,260,585,1,916
Chicken,CRBC_150127,845,256,655,252,909
Chicken,CRBC_150127,782,259,679,237,909
Chicken,CRBC_150127,804,257,649,242,909
Chicken,CRBC_150127,792,259,634,220,909
Chicken,CRBC_150127,806,440,693,444,960
Chicken,CRBC_150127,773,257,649,245,910
Chicken,CRBC_150127,758,263,664,249,911
Chicken,CRBC_150127,797,257,634,204,908
Chicken,CRBC_150127,779,262,672,239,909
Chicken,CRBC_150127,767,258,648,242,910
Chicken,CRBC_150127,784,256,644,241,909
Chicken,CRBC_150127,809,258,682,234,909
Chicken,CRBC_150127,659,259,651,264,910
Chicken,CRBC_150127,716,262,659,153,909
Chicken,CRBC_150127,747,256,619,210,909
Chicken,CRBC_150127,743,260,644,240,910
Chicken,CRBC_150127,742,257,651,245,909
Chicken,CRBC_150127,780,257,662,241,910
Chicken,CRBC_150127,805,257,640,226,909
Chicken,CRBC_150127,787,257,652,241,909
Chicken,CRBC_150127,776,261,658,238,909
Chicken,CRBC_150127,799,256,666,243,910
Chicken,CRBC_150127,754,258,676,216,908
Chicken,CRBC_150127,740,259,614,242,910
Chicken,CRBC_150127,738,259,672,241,909
Chicken,CRBC_150127,780,259,649,229,908
Chicken,CRBC_150127,750,264,664,242,909
Chicken,CRBC_150127,785,260,649,226,909
Chicken,CRBC_150127,767,260,661,249,909
Chicken,CRBC_150127,809,257,669,225,908
Chicken,CRBC_150127,796,257,679,244,909
Chicken,CRBC_150127,771,257,632,240,909
Chicken,CRBC_150127,830,255,645,238,909
Chicken,CRBC_150127,775,259,635,241,909
Chicken,CRBC_150127,792,258,656,231,909
Chicken,CRBC_150127,782,262,652,220,909
Chicken,CRBC_150127,757,260,648,235,909
Chicken,CRBC_150127,764,261,645,225,908
Chicken,CRBC_150127,737,261,662,246,909
Chicken,CRBC_150127,760,259,617,221,909
Chicken,CRBC_150127,781,259,640,249,910
Chicken,CRBC_150127,721,254,626,149,909
Chicken,CRBC_150127,804,259,652,233,909
Chicken,CRBC_150127,679,261,642,165,909
Chicken,CRBC_150127,802,260,626,215,909
Chicken,CRBC_150127,752,262,640,208,909
Chicken,CRBC_150127,757,255,637,165,910
Chicken,CRBC_150127,778,259,664,230,909
Chicken,CRBC_150127,785,259,666,241,909
Chicken,CRBC_150127,757,263,654,242,909
Chicken,CRBC_150127,752,261,642,239,910
Chicken,CRBC_150127,814,258,627,233,908
Chicken,CRBC_150127,807,258,682,227,908
Chicken,CRBC_150127,799,258,613,239,909
Chicken,CRBC_150127,804,256,644,255,909
Chicken,CRBC_150127,778,254,644,237,910
Chicken,CRBC_150127,803,258,643,240,908
Chicken,CRBC_150127,794,258,673,238,909
Chicken,CRBC_150127,743,258,627,236,910
Chicken,CRBC_150127,752,257,641,245,909
Chicken,CRBC_150127,779,258,661,242,909
Chicken,CRBC_150127,801,257,620,221,908
Chicken,CRBC_150127,775,258,659,239,909
Chicken,CRBC_150127,766,260,669,239,909
Chicken,CRBC_150127,772,257,647,236,909
Chicken,CRBC_150127,727,256,654,266,910
Chicken,CRBC_150127,807,257,669,257,909
Chicken,CRBC_150127,772,257,674,215,908
Chicken,CRBC_150127,790,256,662,248,909
Chicken,CRBC_150127,787,259,683,234,909
Chicken,CRBC_150127,742,261,653,242,909
Chicken,CRBC_150127,785,256,631,247,909
Chicken,CRBC_150127,647,262,640,141,910
Chicken,CRBC_150127,766,258,672,233,909
Chicken,CRBC_150127,774,259,663,229,909
Chicken,CRBC_150127,752,257,675,237,910
Chicken,CRBC_150127,785,259,664,244,909
Chicken,CRBC_150127,801,258,630,236,909
Chicken,CRBC_150127,799,256,664,229,909
Chicken,CRBC_150127,789,259,647,232,908
Chicken,CRBC_150127,770,258,662,245,909
Chicken,CRBC_150127,768,260,648,244,909
Chicken,CRBC_150127,759,259,664,245,909
Chicken,CRBC_150127,781,257,643,240,909
Chicken,CRBC_150127,810,258,660,228,908
Chicken,CRBC_150127,784,259,641,247,909
Chicken,CRBC_150127,761,260,669,222,909
Chicken,CRBC_150127,822,258,685,238,909
Chicken,CRBC_150127,809,256,647,239,909
Chicken,CRBC_150127,780,256,661,237,909
Chicken,CRBC_150127,770,260,642,253,910
Chicken,CRBC_150127,711,261,643,168,910
Chicken,CRBC_150127,766,256,650,244,910
Chicken,CRBC_150127,798,258,689,233,910
Chicken,CRBC_150127,804,260,636,220,908
Chicken,CRBC_150127,812,257,643,240,909
Chicken,CRBC_150127,778,256,640,235,909
Chicken,CRBC_150127,744,260,642,237,910
Chicken,CRBC_150127,776,260,665,250,909
Chicken,CRBC_150127,726,257,594,100,908
Chicken,CRBC_150127,781,258,672,234,909
Chicken,CRBC_150127,743,257,650,253,910
Chicken,CRBC_150127,750,258,641,227,909
Chicken,CRBC_150127,755,256,651,230,909
Chicken,CRBC_150127,771,260,610,245,909
Chicken,CRBC_150127,807,257,670,234,909
Chicken,CRBC_150127,761,257,648,225,908
Chicken,CRBC_150127,774,260,647,227,908
Chicken,CRBC_150127,751,260,672,245,909
Chicken,CRBC_150127,764,256,640,169,911
Chicken,CRBC_150127,785,258,656,246,909
Chicken,CRBC_150127,778,257,652,231,908
Chicken,CRBC_150127,779,258,619,241,909
Chicken,CRBC_150127,847,448,749,717,962
Chicken,CRBC_150127,782,259,693,238,908
Chicken,CRBC_150127,744,261,640,230,909
Chicken,CRBC_150127,832,258,653,244,908
Chicken,CRBC_150127,809,257,682,233,909
Chicken,CRBC_150127,804,257,636,240,908
Chicken,CRBC_150127,769,260,651,248,909
Chicken,CRBC_150127,804,256,652,223,909
Chicken,CRBC_150127,780,259,674,232,909
Chicken,CRBC_150127,765,260,657,235,909
Chicken,CRBC_150127,776,258,654,241,910
Chicken,CRBC_150127,778,257,627,243,910
Chicken,CRBC_150127,712,263,620,237,909
Chicken,CRBC_150127,808,257,661,235,909
Chicken,CRBC_150127,805,259,668,221,908
Chicken,CRBC_150127,729,259,655,249,910
Chicken,CRBC_150127,771,260,661,243,910
Chicken,CRBC_150127,790,258,668,237,908
Chicken,CRBC_150127,811,257,659,246,909
Chicken,CRBC_150127,598,250,446,2,906
Chicken,CRBC_150127,778,257,648,241,909
Chicken,CRBC_150127,757,257,697,240,911
Chicken,CRBC_150127,736,260,668,252,909
Chicken,CRBC_150127,717,263,631,220,909
Chicken,CRBC_150127,813,257,671,233,909
Chicken,CRBC_150127,777,259,654,248,909
Chicken,CRBC_150127,788,258,684,235,909
Chicken,CRBC_150127,721,264,639,251,910
Chicken,CRBC_150127,762,261,655,230,909
Chicken,CRBC_150127,791,257,648,247,910
Chicken,CRBC_150127,712,267,652,249,911
Chicken,CRBC_150127,779,258,641,248,909
Chicken,CRBC_150127,744,260,682,245,909
Chicken,CRBC_150127,786,259,635,241,909
Chicken,CRBC_150127,810,257,618,233,910
Chicken,CRBC_150127,754,259,649,233,909
Chicken,CRBC_150127,793,259,635,252,909
Chicken,CRBC_150127,765,256,682,241,910
Chicken,CRBC_150127,782,255,617,239,909
Chicken,CRBC_150127,731,262,654,250,910
Chicken,CRBC_150127,776,258,631,219,908
Chicken,CRBC_150127,723,262,654,245,909
Chicken,CRBC_150127,716,266,667,234,909
Chicken,CRBC_150127,766,257,650,252,911
Chicken,CRBC_150127,643,386,663,489,937
Chicken,CRBC_150127,731,262,651,231,909
Chicken,CRBC_150127,816,258,652,220,908
Chicken,CRBC_150127,767,258,625,239,909
Chicken,CRBC_150127,774,260,674,225,908
Chicken,CRBC_150127,774,261,673,234,908
Chicken,CRBC_150127,767,258,646,237,908
Chicken,CRBC_150127,780,258,662,239,910
Chicken,CRBC_150127,786,258,643,236,909
Chicken,CRBC_150127,814,256,652,233,909
Chicken,CRBC_150127,791,260,650,231,909
Chicken,CRBC_150127,770,258,666,227,910
Chicken,CRBC_150127,770,260,661,229,908
Chicken,CRBC_150127,789,259,664,245,910
Chicken,CRBC_150127,765,260,637,251,909
Chicken,CRBC_150127,794,257,659,244,909
Chicken,CRBC_150127,778,258,639,242,909
Chicken,CRBC_150127,767,262,643,251,910
Chicken,CRBC_150127,792,259,630,239,910
Chicken,CRBC_150127,770,259,658,247,910
Chicken,CRBC_150127,780,258,652,241,909
Chicken,CRBC_150127,813,256,644,246,909
Chicken,CRBC_150127,741,259,684,234,909
Chicken,CRBC_150127,755,258,649,249,910
Chicken,CRBC_150127,685,272,669,221,912
Chicken,CRBC_150127,795,256,726,242,909
Chicken,CRBC_150127,776,256,652,244,910
Chicken,CRBC_150127,788,257,683,246,909
Chicken,CRBC_150127,726,260,651,246,910
Chicken,CRBC_150127,852,257,663,242,908
Chicken,CRBC_150127,722,263,679,245,910
Chicken,CRBC_150127,792,258,642,237,908
Chicken,CRBC_150127,755,260,610,246,910
Chicken,CRBC_150127,796,260,659,238,909
Chicken,CRBC_150127,809,257,670,241,910
Chicken,CRBC_150127,752,260,641,229,909
Chicken,CRBC_150127,776,256,670,238,910
Chicken,CRBC_150127,802,257,633,223,910
Chicken,CRBC_150127,757,259,667,240,909
Chicken,CRBC_150127,762,259,650,219,908
Chicken,CRBC_150127,774,256,610,241,909
Chicken,CRBC_150127,736,261,656,236,911
Chicken,CRBC_150127,803,257,682,225,908
Chicken,CRBC_150127,715,262,669,239,909
Chicken,CRBC_150127,772,261,640,237,909
Chicken,CRBC_150127,777,258,659,231,909
Chicken,CRBC_150127,701,258,677,240,911
Chicken,CRBC_150127,794,257,628,255,909
Chicken,CRBC_150127,723,259,609,181,909
Chicken,CRBC_150127,798,256,663,230,909
Chicken,CRBC_150127,808,255,628,242,909
Chicken,CRBC_150127,793,257,651,203,909
Chicken,CRBC_150127,804,255,671,244,910
Chicken,CRBC_150127,790,256,634,241,909
Chicken,CRBC_150127,751,261,644,227,909
Chicken,CRBC_150127,802,256,674,236,909
Chicken,CRBC_150127,607,257,661,70,910
Chicken,CRBC_150127,816,259,619,238,909
Chicken,CRBC_150127,804,258,643,233,909
Chicken,CRBC_150127,795,256,625,237,909
Chicken,CRBC_150127,801,257,647,237,909
Chicken,CRBC_150127,776,259,649,243,909
Chicken,CRBC_150127,795,256,665,247,910
Chicken,CRBC_150127,771,259,649,249,909
Chicken,CRBC_150127,780,262,649,242,909
Chicken,CRBC_150127,793,259,686,238,910
Chicken,CRBC_150127,810,256,667,242,909
Chicken,CRBC_150127,792,255,629,251,909
Chicken,CRBC_150127,855,504,705,484,965
Chicken,CRBC_150127,800,258,620,244,908
Chicken,CRBC_150127,733,259,632,233,909
Chicken,CRBC_150127,781,257,634,251,909
Chicken,CRBC_150127,771,259,706,238,908
Chicken,CRBC_150127,868,513,744,746,947
Chicken,CRBC_150127,780,258,655,248,909
Chicken,CRBC_150127,762,261,667,244,909
Chicken,CRBC_150127,752,259,640,237,909
Chicken,CRBC_150127,768,258,648,251,910
Chicken,CRBC_150127,753,258,651,216,909
Chicken,CRBC_150127,805,256,646,254,909
Chicken,CRBC_150127,776,262,722,233,909
Chicken,CRBC_150127,790,259,660,233,909
Chicken,CRBC_150127,787,257,649,245,909
Chicken,CRBC_150127,776,258,665,238,909
Chicken,CRBC_150127,828,257,650,233,908
Chicken,CRBC_150127,796,258,612,236,909
Chicken,CRBC_150127,787,258,635,227,908
Chicken,CRBC_150127,681,255,631,77,909
Chicken,CRBC_150127,767,261,634,249,911
Chicken,CRBC_150127,771,261,679,239,909
Chicken,CRBC_150127,734,263,613,224,910
Chicken,CRBC_150127,793,256,625,222,909
Chicken,CRBC_150127,784,260,646,242,910
Chicken,CRBC_150127,758,259,649,243,910
Chicken,CRBC_150127,777,259,638,235,908
Chicken,CRBC_150127,804,257,631,247,909
Chicken,CRBC_150127,808,258,657,241,909
Chicken,CRBC_150127,731,258,660,244,909
Chicken,CRBC_150127,816,257,622,245,909
Chicken,CRBC_150127,753,260,690,220,909
Chicken,CRBC_150127,763,259,669,231,909
Chicken,CRBC_150127,800,260,657,249,910
Chicken,CRBC_150127,768,259,641,232,908
Chicken,CRBC_150127,794,258,643,236,909
Chicken,CRBC_150127,755,258,646,237,909
Chicken,CRBC_150127,810,258,653,225,908
Chicken,CRBC_150127,777,257,629,230,908
Chicken,CRBC_150127,743,258,652,218,910
Chicken,CRBC_150127,756,258,652,248,910
Chicken,CRBC_150127,791,266,696,278,913
Chicken,CRBC_150127,771,261,633,230,908
Chicken,CRBC_150127,789,259,620,243,908
Chicken,CRBC_150127,807,257,666,235,909
Chicken,CRBC_150127,816,255,663,244,909
Chicken,CRBC_150127,811,257,667,236,909
Chicken,CRBC_150127,855,471,715,476,965
Chicken,CRBC_150127,791,258,640,236,909
Chicken,CRBC_150127,844,280,707,445,918
Chicken,CRBC_150127,790,259,668,251,909
Chicken,CRBC_150127,790,256,675,244,909
Chicken,CRBC_150127,801,257,660,247,909
Chicken,CRBC_150127,777,259,647,238,908
Chicken,CRBC_150127,808,255,616,242,909
Chicken,CRBC_150127,721,264,658,245,911
Chicken,CRBC_150127,757,261,655,249,909
Chicken,CRBC_150127,787,260,628,233,909
Chicken,CRBC_150127,791,257,628,234,909
Chicken,CRBC_150127,791,256,628,237,909
Chicken,CRBC_150127,805,258,649,235,908
Chicken,CRBC_150127,787,260,612,236,908
Chicken,CRBC_150127,751,259,627,250,909
Chicken,CRBC_150127,825,258,643,230,908
Chicken,CRBC_150127,753,259,664,225,909
Chicken,CRBC_150127,809,259,622,227,908
Chicken,CRBC_150127,782,259,670,235,909
Chicken,CRBC_150127,746,262,662,253,910
Chicken,CRBC_150127,744,263,643,236,909
Chicken,CRBC_150127,804,258,654,240,908
Chicken,CRBC_150127,817,258,644,229,908
Chicken,CRBC_150127,751,261,659,239,910
Chicken,CRBC_150127,737,259,659,239,909
Chicken,CRBC_150127,777,259,650,237,910
Chicken,CRBC_150127,786,258,635,242,911
Chicken,CRBC_150127,786,257,643,234,910
Chicken,CRBC_150127,789,259,655,239,908
Chicken,CRBC_150127,754,259,644,237,909
Chicken,CRBC_150127,757,260,635,232,910
Chicken,CRBC_150127,782,257,639,240,910
Chicken,CRBC_150127,770,258,670,237,909
Chicken,CRBC_150127,727,262,610,201,910
Chicken,CRBC_150127,761,260,631,232,909
Chicken,CRBC_150127,798,260,631,232,909
Chicken,CRBC_150127,777,258,646,240,909
Chicken,CRBC_150127,775,264,690,360,942
Chicken,CRBC_150127,762,260,661,221,909
Chicken,CRBC_150127,792,258,638,234,909
Chicken,CRBC_150127,798,258,668,248,908
Chicken,CRBC_150127,754,256,632,213,909
Chicken,CRBC_150127,757,258,658,236,909
Chicken,CRBC_150127,841,489,749,462,964
Chicken,CRBC_150127,794,256,675,241,909
Chicken,CRBC_150127,783,259,678,248,909
Chicken,CRBC_150127,587,253,612,39,909
Chicken,CRBC_150127,800,256,651,236,909
Chicken,CRBC_150127,773,261,624,240,909
Chicken,CRBC_150127,757,261,661,248,910
Chicken,CRBC_150127,771,261,635,240,910
Chicken,CRBC_150127,774,258,654,240,910
Chicken,CRBC_150127,798,259,657,239,908
Chicken,CRBC_150127,723,262,644,247,912
Chicken,CRBC_150127,811,258,673,241,909
Chicken,CRBC_150127,822,258,642,236,909
Chicken,CRBC_150127,773,259,626,236,910
Chicken,CRBC_150127,784,258,678,242,909
Chicken,CRBC_150127,735,256,644,156,910
Chicken,CRBC_150127,591,252,575,16,909
Chicken,CRBC_150127,669,259,651,113,908
Chicken,CRBC_150127,806,257,663,244,909
Chicken,CRBC_150127,772,258,660,242,909
Chicken,CRBC_150127,802,258,642,238,909
Chicken,CRBC_150127,769,258,638,232,908
Chicken,CRBC_150127,801,258,643,221,908
Chicken,CRBC_150127,740,261,655,238,909
Chicken,CRBC_150127,825,259,661,225,909
Chicken,CRBC_150127,821,258,622,260,909
Chicken,CRBC_150127,801,258,643,236,909
Chicken,CRBC_150127,717,267,657,245,911
Chicken,CRBC_150127,736,256,642,132,909
Chicken,CRBC_150127,766,256,636,204,909
Chicken,CRBC_150127,757,257,645,199,910
Chicken,CRBC_150127,788,258,672,249,909
Chicken,CRBC_150127,717,265,677,239,910
Chicken,CRBC_150127,789,258,660,243,909
Chicken,CRBC_150127,814,257,651,251,909
Chicken,CRBC_150127,652,274,645,247,911
Chicken,CRBC_150127,735,261,660,200,909
Chicken,CRBC_150127,786,259,650,247,912
Chicken,CRBC_150127,789,256,632,241,910
Chicken,CRBC_150127,797,259,620,249,909
Chicken,CRBC_150127,835,427,706,490,956
Chicken,CRBC_150127,784,258,656,247,909
Chicken,CRBC_150127,754,261,668,201,910
Chicken,CRBC_150127,771,258,642,228,908
Chicken,CRBC_150127,781,259,661,244,909
Chicken,CRBC_150127,815,258,639,237,909
Chicken,CRBC_150127,768,261,621,246,909
Chicken,CRBC_150127,774,260,662,242,909
Chicken,CRBC_150127,779,262,666,229,909
Chicken,CRBC_150127,829,498,715,476,965
Chicken,CRBC_150127,791,258,629,228,908
Chicken,CRBC_150127,793,260,672,237,910
Chicken,CRBC_150127,794,260,648,242,909
Chicken,CRBC_150127,786,257,625,245,910
Chicken,CRBC_150127,812,257,605,238,908
Chicken,CRBC_150127,753,260,639,243,910
Chicken,CRBC_150127,754,262,642,228,908
Chicken,CRBC_150127,752,259,640,246,909
Chicken,CRBC_150127,803,258,632,227,908
Chicken,CRBC_150127,785,260,703,226,909
Chicken,CRBC_150127,766,262,685,236,909
Chicken,CRBC_150127,758,259,659,234,909
Chicken,CRBC_150127,798,260,648,238,909
Chicken,CRBC_150127,785,256,630,253,909
Chicken,CRBC_150127,800,259,637,233,909
Chicken,CRBC_150127,822,281,720,474,929
Chicken,CRBC_150127,806,258,604,230,908
Chicken,CRBC_150127,765,259,675,236,909
Chicken,CRBC_150127,763,261,681,231,910
Chicken,CRBC_150127,796,259,651,239,909
Chicken,CRBC_150127,793,257,606,234,908
Chicken,CRBC_150127,755,262,660,245,910
Chicken,CRBC_150127,791,259,631,252,909
Chicken,CRBC_150127,738,263,646,240,910
Chicken,CRBC_150127,758,261,680,242,909
Chicken,CRBC_150127,800,259,639,240,909
Chicken,CRBC_150127,796,259,689,227,908
Chicken,CRBC_150127,748,261,631,228,909
Chicken,CRBC_150127,768,258,656,249,909
Chicken,CRBC_150127,742,259,637,241,910
Chicken,CRBC_150127,796,260,646,230,908
Chicken,CRBC_150127,764,261,642,235,910
Chicken,CRBC_150127,809,257,647,242,910
Chicken,CRBC_150127,820,258,655,237,908
Chicken,CRBC_150127,768,262,624,239,909
Chicken,CRBC_150127,778,256,632,146,909
