Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_end_150213,785,261,619,212,909
Chicken,CRBC_end_150213,695,261,661,206,909
Chicken,CRBC_end_150213,767,255,620,191,907
Chicken,CRBC_end_150213,753,264,654,222,909
Chicken,CRBC_end_150213,803,260,645,208,908
Chicken,CRBC_end_150213,763,260,651,227,908
Chicken,CRBC_end_150213,764,261,642,222,909
Chicken,CRBC_end_150213,754,260,612,209,909
Chicken,CRBC_end_150213,710,266,665,234,910
Chicken,CRBC_end_150213,765,262,655,221,909
Chicken,CRBC_end_150213,754,258,594,194,908
Chicken,CRBC_end_150213,746,260,627,211,908
Chicken,CRBC_end_150213,761,260,640,232,908
Chicken,CRBC_end_150213,787,262,631,220,908
Chicken,CRBC_end_150213,582,262,599,41,906
Chicken,CRBC_end_150213,746,260,638,202,908
Chicken,CRBC_end_150213,729,260,622,237,909
Chicken,CRBC_end_150213,802,260,631,233,908
Chicken,CRBC_end_150213,739,257,628,200,908
Chicken,CRBC_end_150213,743,261,647,233,909
Chicken,CRBC_end_150213,742,258,626,214,908
Chicken,CRBC_end_150213,777,258,643,197,907
Chicken,CRBC_end_150213,796,468,685,441,964
Chicken,CRBC_end_150213,780,261,678,226,909
Chicken,CRBC_end_150213,742,263,658,221,909
Chicken,CRBC_end_150213,762,259,653,227,908
Chicken,CRBC_end_150213,805,260,630,225,909
Chicken,CRBC_end_150213,775,260,655,221,909
Chicken,CRBC_end_150213,719,262,618,229,909
Chicken,CRBC_end_150213,842,260,637,237,908
Chicken,CRBC_end_150213,753,263,637,217,909
Chicken,CRBC_end_150213,825,260,635,221,907
Chicken,CRBC_end_150213,798,261,646,217,908
Chicken,CRBC_end_150213,788,261,628,224,909
Chicken,CRBC_end_150213,750,262,645,225,909
Chicken,CRBC_end_150213,792,258,647,198,907
Chicken,CRBC_end_150213,783,260,614,215,907
Chicken,CRBC_end_150213,786,260,631,210,908
Chicken,CRBC_end_150213,731,262,598,199,908
Chicken,CRBC_end_150213,781,260,598,230,909
Chicken,CRBC_end_150213,736,266,614,218,909
Chicken,CRBC_end_150213,733,256,619,201,908
Chicken,CRBC_end_150213,787,257,615,209,908
Chicken,CRBC_end_150213,752,256,651,208,908
Chicken,CRBC_end_150213,772,261,626,223,909
Chicken,CRBC_end_150213,767,256,626,194,907
Chicken,CRBC_end_150213,754,263,632,227,908
Chicken,CRBC_end_150213,791,259,610,206,907
Chicken,CRBC_end_150213,842,411,729,661,943
Chicken,CRBC_end_150213,810,261,635,234,908
Chicken,CRBC_end_150213,772,265,695,304,911
Chicken,CRBC_end_150213,677,268,636,230,910
Chicken,CRBC_end_150213,754,262,622,223,909
Chicken,CRBC_end_150213,795,257,615,195,907
Chicken,CRBC_end_150213,753,260,625,207,908
Chicken,CRBC_end_150213,764,263,646,235,909
Chicken,CRBC_end_150213,790,258,596,212,907
Chicken,CRBC_end_150213,700,260,644,159,909
Chicken,CRBC_end_150213,719,259,639,218,909
Chicken,CRBC_end_150213,781,260,648,219,908
Chicken,CRBC_end_150213,778,263,671,221,908
Chicken,CRBC_end_150213,763,258,632,204,908
Chicken,CRBC_end_150213,781,255,645,188,907
Chicken,CRBC_end_150213,742,259,622,195,908
Chicken,CRBC_end_150213,731,262,661,231,909
Chicken,CRBC_end_150213,793,262,600,227,908
Chicken,CRBC_end_150213,799,262,604,233,908
Chicken,CRBC_end_150213,745,262,638,225,909
Chicken,CRBC_end_150213,832,261,624,215,908
Chicken,CRBC_end_150213,757,262,605,130,909
Chicken,CRBC_end_150213,768,261,617,230,909
Chicken,CRBC_end_150213,778,262,663,230,909
Chicken,CRBC_end_150213,798,263,615,217,909
Chicken,CRBC_end_150213,776,260,619,228,908
Chicken,CRBC_end_150213,763,261,618,224,908
Chicken,CRBC_end_150213,764,263,641,228,909
Chicken,CRBC_end_150213,787,260,640,205,908
Chicken,CRBC_end_150213,815,429,707,426,964
Chicken,CRBC_end_150213,793,263,662,210,908
Chicken,CRBC_end_150213,808,262,652,222,908
Chicken,CRBC_end_150213,694,260,639,207,909
Chicken,CRBC_end_150213,776,258,629,209,908
Chicken,CRBC_end_150213,805,256,616,202,907
Chicken,CRBC_end_150213,794,260,672,215,908
Chicken,CRBC_end_150213,790,261,636,225,909
Chicken,CRBC_end_150213,791,255,636,199,908
Chicken,CRBC_end_150213,757,262,648,224,909
Chicken,CRBC_end_150213,807,260,653,214,909
Chicken,CRBC_end_150213,794,261,641,226,909
Chicken,CRBC_end_150213,771,262,640,232,909
Chicken,CRBC_end_150213,785,261,644,216,908
Chicken,CRBC_end_150213,805,382,699,449,947
Chicken,CRBC_end_150213,824,260,674,215,908
Chicken,CRBC_end_150213,802,421,680,392,950
Chicken,CRBC_end_150213,740,255,606,197,908
Chicken,CRBC_end_150213,701,260,637,184,910
Chicken,CRBC_end_150213,794,262,648,215,908
Chicken,CRBC_end_150213,735,258,625,204,908
Chicken,CRBC_end_150213,801,259,592,228,908
Chicken,CRBC_end_150213,716,254,622,179,908
Chicken,CRBC_end_150213,786,260,682,225,908
Chicken,CRBC_end_150213,835,260,650,220,908
Chicken,CRBC_end_150213,732,262,644,216,908
Chicken,CRBC_end_150213,780,261,656,221,909
Chicken,CRBC_end_150213,749,262,684,223,909
Chicken,CRBC_end_150213,747,259,622,215,908
Chicken,CRBC_end_150213,747,260,628,215,909
Chicken,CRBC_end_150213,777,257,632,219,908
Chicken,CRBC_end_150213,715,263,621,199,909
Chicken,CRBC_end_150213,791,258,591,214,907
Chicken,CRBC_end_150213,769,263,608,227,909
Chicken,CRBC_end_150213,607,244,628,32,907
Chicken,CRBC_end_150213,730,259,619,221,909
Chicken,CRBC_end_150213,820,261,643,237,908
Chicken,CRBC_end_150213,799,260,630,212,908
Chicken,CRBC_end_150213,748,262,612,224,908
Chicken,CRBC_end_150213,769,260,630,219,908
Chicken,CRBC_end_150213,796,258,612,195,908
Chicken,CRBC_end_150213,750,260,591,207,908
Chicken,CRBC_end_150213,682,258,610,210,908
Chicken,CRBC_end_150213,757,258,638,213,908
Chicken,CRBC_end_150213,753,263,643,227,909
Chicken,CRBC_end_150213,765,259,640,228,909
Chicken,CRBC_end_150213,737,264,653,226,909
Chicken,CRBC_end_150213,731,261,629,223,909
Chicken,CRBC_end_150213,754,260,660,234,908
Chicken,CRBC_end_150213,808,261,580,223,908
Chicken,CRBC_end_150213,752,260,647,222,909
Chicken,CRBC_end_150213,754,262,638,232,909
Chicken,CRBC_end_150213,776,260,608,231,908
Chicken,CRBC_end_150213,796,262,644,233,908
Chicken,CRBC_end_150213,705,259,670,206,909
Chicken,CRBC_end_150213,749,258,615,200,908
Chicken,CRBC_end_150213,744,261,621,225,909
Chicken,CRBC_end_150213,733,261,634,227,909
Chicken,CRBC_end_150213,781,261,637,223,908
Chicken,CRBC_end_150213,766,258,666,216,908
Chicken,CRBC_end_150213,788,260,603,224,908
Chicken,CRBC_end_150213,784,261,621,224,909
Chicken,CRBC_end_150213,768,261,666,226,908
Chicken,CRBC_end_150213,778,261,638,222,908
Chicken,CRBC_end_150213,720,260,635,210,908
Chicken,CRBC_end_150213,795,259,638,213,908
Chicken,CRBC_end_150213,785,260,650,232,908
Chicken,CRBC_end_150213,771,261,626,229,909
Chicken,CRBC_end_150213,769,265,637,231,909
Chicken,CRBC_end_150213,798,262,657,232,908
Chicken,CRBC_end_150213,689,264,647,198,909
Chicken,CRBC_end_150213,802,260,655,216,908
Chicken,CRBC_end_150213,751,260,621,219,909
Chicken,CRBC_end_150213,752,265,646,238,909
Chicken,CRBC_end_150213,769,262,643,229,908
Chicken,CRBC_end_150213,784,261,619,228,909
Chicken,CRBC_end_150213,748,258,637,221,908
Chicken,CRBC_end_150213,779,260,651,229,909
Chicken,CRBC_end_150213,754,261,626,229,909
Chicken,CRBC_end_150213,778,262,656,225,908
Chicken,CRBC_end_150213,781,256,629,200,907
Chicken,CRBC_end_150213,707,257,639,87,908
Chicken,CRBC_end_150213,770,287,683,429,914
Chicken,CRBC_end_150213,723,260,641,191,909
Chicken,CRBC_end_150213,804,259,639,202,908
Chicken,CRBC_end_150213,619,249,667,0,0
Chicken,CRBC_end_150213,754,258,637,213,908
Chicken,CRBC_end_150213,821,259,665,212,907
Chicken,CRBC_end_150213,862,408,727,445,952
Chicken,CRBC_end_150213,727,260,635,113,908
Chicken,CRBC_end_150213,727,262,645,217,909
Chicken,CRBC_end_150213,757,260,626,225,908
Chicken,CRBC_end_150213,719,263,654,230,909
Chicken,CRBC_end_150213,731,258,616,209,908
Chicken,CRBC_end_150213,749,256,617,203,908
Chicken,CRBC_end_150213,828,260,630,226,908
Chicken,CRBC_end_150213,810,261,605,205,908
Chicken,CRBC_end_150213,738,259,624,210,908
Chicken,CRBC_end_150213,742,259,641,216,908
Chicken,CRBC_end_150213,812,260,616,217,908
Chicken,CRBC_end_150213,788,261,675,213,909
Chicken,CRBC_end_150213,749,257,617,203,908
Chicken,CRBC_end_150213,814,260,627,220,908
Chicken,CRBC_end_150213,738,262,631,222,909
Chicken,CRBC_end_150213,793,256,602,197,907
Chicken,CRBC_end_150213,744,262,629,204,909
Chicken,CRBC_end_150213,787,259,614,221,907
Chicken,CRBC_end_150213,772,259,625,217,908
Chicken,CRBC_end_150213,774,262,641,215,909
Chicken,CRBC_end_150213,788,260,642,217,909
Chicken,CRBC_end_150213,778,260,647,219,908
Chicken,CRBC_end_150213,749,261,626,224,909
Chicken,CRBC_end_150213,743,263,642,224,909
Chicken,CRBC_end_150213,743,258,612,209,908
Chicken,CRBC_end_150213,780,260,639,212,908
Chicken,CRBC_end_150213,798,262,641,215,908
Chicken,CRBC_end_150213,784,258,665,158,907
Chicken,CRBC_end_150213,740,261,623,226,909
Chicken,CRBC_end_150213,771,260,647,234,909
Chicken,CRBC_end_150213,734,262,671,231,909
Chicken,CRBC_end_150213,802,258,589,210,907
Chicken,CRBC_end_150213,784,258,627,209,908
Chicken,CRBC_end_150213,775,259,635,220,908
Chicken,CRBC_end_150213,773,262,682,226,908
Chicken,CRBC_end_150213,789,262,658,222,908
Chicken,CRBC_end_150213,740,258,655,220,909
Chicken,CRBC_end_150213,772,257,667,196,907
Chicken,CRBC_end_150213,821,259,629,227,908
Chicken,CRBC_end_150213,761,258,624,214,907
Chicken,CRBC_end_150213,748,258,626,202,908
Chicken,CRBC_end_150213,827,386,700,438,962
Chicken,CRBC_end_150213,761,263,634,225,908
Chicken,CRBC_end_150213,761,264,696,224,909
Chicken,CRBC_end_150213,758,262,620,230,909
Chicken,CRBC_end_150213,801,258,622,172,908
Chicken,CRBC_end_150213,810,483,687,454,963
Chicken,CRBC_end_150213,794,369,676,427,960
Chicken,CRBC_end_150213,810,258,629,229,908
Chicken,CRBC_end_150213,731,259,600,203,908
Chicken,CRBC_end_150213,725,262,640,233,909
Chicken,CRBC_end_150213,765,261,632,229,908
Chicken,CRBC_end_150213,737,263,655,216,908
Chicken,CRBC_end_150213,736,258,585,211,908
Chicken,CRBC_end_150213,683,260,623,209,909
Chicken,CRBC_end_150213,773,260,641,219,908
Chicken,CRBC_end_150213,836,266,681,399,910
Chicken,CRBC_end_150213,779,259,615,208,908
Chicken,CRBC_end_150213,770,259,636,239,908
Chicken,CRBC_end_150213,677,255,634,122,907
Chicken,CRBC_end_150213,759,259,661,212,908
Chicken,CRBC_end_150213,748,258,580,203,908
Chicken,CRBC_end_150213,791,256,594,207,907
Chicken,CRBC_end_150213,820,258,671,216,908
Chicken,CRBC_end_150213,791,261,653,236,908
Chicken,CRBC_end_150213,784,261,622,231,908
Chicken,CRBC_end_150213,761,260,624,224,909
Chicken,CRBC_end_150213,747,259,639,208,908
Chicken,CRBC_end_150213,807,261,610,221,908
Chicken,CRBC_end_150213,844,260,624,231,908
Chicken,CRBC_end_150213,798,260,647,222,908
Chicken,CRBC_end_150213,820,271,692,446,913
Chicken,CRBC_end_150213,774,259,642,220,908
Chicken,CRBC_end_150213,766,260,617,213,909
Chicken,CRBC_end_150213,777,255,635,192,908
Chicken,CRBC_end_150213,748,263,642,212,909
Chicken,CRBC_end_150213,758,260,635,223,908
Chicken,CRBC_end_150213,774,263,639,213,908
Chicken,CRBC_end_150213,770,264,637,219,909
Chicken,CRBC_end_150213,829,260,622,226,908
Chicken,CRBC_end_150213,730,263,602,153,909
Chicken,CRBC_end_150213,746,266,640,233,909
Chicken,CRBC_end_150213,692,264,623,221,909
Chicken,CRBC_end_150213,771,255,610,200,908
Chicken,CRBC_end_150213,791,258,609,221,908
Chicken,CRBC_end_150213,766,256,613,212,909
Chicken,CRBC_end_150213,728,257,630,212,909
Chicken,CRBC_end_150213,761,261,677,228,909
Chicken,CRBC_end_150213,790,259,616,221,909
Chicken,CRBC_end_150213,778,261,608,234,908
Chicken,CRBC_end_150213,773,261,631,222,908
Chicken,CRBC_end_150213,813,258,592,218,907
Chicken,CRBC_end_150213,755,259,620,219,908
Chicken,CRBC_end_150213,756,258,629,211,908
Chicken,CRBC_end_150213,780,260,642,195,908
Chicken,CRBC_end_150213,746,258,660,218,908
Chicken,CRBC_end_150213,837,259,626,232,908
Chicken,CRBC_end_150213,743,260,618,215,908
Chicken,CRBC_end_150213,706,263,653,200,909
Chicken,CRBC_end_150213,747,258,619,201,908
Chicken,CRBC_end_150213,778,485,703,427,962
Chicken,CRBC_end_150213,767,263,669,223,909
Chicken,CRBC_end_150213,718,264,634,198,909
Chicken,CRBC_end_150213,786,261,651,227,908
Chicken,CRBC_end_150213,675,254,676,109,908
Chicken,CRBC_end_150213,735,260,590,224,908
Chicken,CRBC_end_150213,778,261,654,222,908
Chicken,CRBC_end_150213,733,261,674,234,909
Chicken,CRBC_end_150213,809,260,625,232,908
Chicken,CRBC_end_150213,783,261,655,213,908
Chicken,CRBC_end_150213,781,258,623,210,907
Chicken,CRBC_end_150213,734,260,608,189,908
Chicken,CRBC_end_150213,730,263,662,228,908
Chicken,CRBC_end_150213,762,261,658,220,908
Chicken,CRBC_end_150213,782,261,690,222,908
Chicken,CRBC_end_150213,735,263,658,206,908
Chicken,CRBC_end_150213,756,262,659,229,908
Chicken,CRBC_end_150213,781,260,645,223,908
Chicken,CRBC_end_150213,757,262,630,229,908
Chicken,CRBC_end_150213,805,404,694,451,963
Chicken,CRBC_end_150213,772,261,631,230,909
Chicken,CRBC_end_150213,801,260,609,219,908
Chicken,CRBC_end_150213,783,259,599,229,908
Chicken,CRBC_end_150213,772,257,619,197,907
Chicken,CRBC_end_150213,800,261,632,217,909
Chicken,CRBC_end_150213,822,261,633,222,908
Chicken,CRBC_end_150213,717,257,618,204,908
Chicken,CRBC_end_150213,810,258,639,219,908
Chicken,CRBC_end_150213,780,262,612,224,909
Chicken,CRBC_end_150213,753,258,637,220,908
Chicken,CRBC_end_150213,763,258,630,214,908
Chicken,CRBC_end_150213,743,258,630,215,908
Chicken,CRBC_end_150213,765,255,645,212,908
Chicken,CRBC_end_150213,627,246,660,65,908
Chicken,CRBC_end_150213,800,259,631,213,908
Chicken,CRBC_end_150213,710,260,621,216,908
Chicken,CRBC_end_150213,712,264,648,225,909
Chicken,CRBC_end_150213,749,261,659,223,908
Chicken,CRBC_end_150213,649,244,560,32,906
Chicken,CRBC_end_150213,726,266,619,216,909
Chicken,CRBC_end_150213,774,260,673,229,908
Chicken,CRBC_end_150213,774,258,622,199,908
Chicken,CRBC_end_150213,810,259,649,214,908
Chicken,CRBC_end_150213,792,260,614,207,908
Chicken,CRBC_end_150213,808,260,658,226,909
Chicken,CRBC_end_150213,777,259,634,220,908
Chicken,CRBC_end_150213,755,260,643,170,908
Chicken,CRBC_end_150213,777,262,652,211,909
Chicken,CRBC_end_150213,737,254,615,194,908
Chicken,CRBC_end_150213,801,260,665,220,909
Chicken,CRBC_end_150213,804,260,592,225,908
Chicken,CRBC_end_150213,773,256,606,186,908
Chicken,CRBC_end_150213,835,259,637,223,908
Chicken,CRBC_end_150213,754,259,637,206,908
Chicken,CRBC_end_150213,678,255,649,136,908
Chicken,CRBC_end_150213,791,275,659,356,912
Chicken,CRBC_end_150213,816,259,634,223,908
Chicken,CRBC_end_150213,796,262,632,219,908
Chicken,CRBC_end_150213,829,356,687,454,938
Chicken,CRBC_end_150213,764,262,662,234,909
Chicken,CRBC_end_150213,734,265,599,231,909
Chicken,CRBC_end_150213,796,258,635,199,908
Chicken,CRBC_end_150213,862,425,691,449,962
Chicken,CRBC_end_150213,788,257,600,223,908
Chicken,CRBC_end_150213,722,264,622,235,909
Chicken,CRBC_end_150213,783,264,615,227,909
Chicken,CRBC_end_150213,763,262,630,224,909
Chicken,CRBC_end_150213,770,353,688,368,959
Chicken,CRBC_end_150213,707,259,629,204,908
Chicken,CRBC_end_150213,818,287,692,395,922
Chicken,CRBC_end_150213,800,260,620,225,909
Chicken,CRBC_end_150213,771,259,653,229,908
Chicken,CRBC_end_150213,782,259,623,229,909
Chicken,CRBC_end_150213,617,258,591,38,908
Chicken,CRBC_end_150213,752,263,657,235,909
Chicken,CRBC_end_150213,824,260,646,226,908
Chicken,CRBC_end_150213,750,261,619,199,908
Chicken,CRBC_end_150213,771,263,635,235,909
Chicken,CRBC_end_150213,808,259,631,218,907
Chicken,CRBC_end_150213,781,261,639,232,908
Chicken,CRBC_end_150213,760,259,597,209,908
Chicken,CRBC_end_150213,812,259,640,217,908
Chicken,CRBC_end_150213,791,255,606,201,908
Chicken,CRBC_end_150213,770,260,634,230,909
Chicken,CRBC_end_150213,723,261,622,236,909
Chicken,CRBC_end_150213,741,260,609,228,909
Chicken,CRBC_end_150213,781,258,648,225,908
Chicken,CRBC_end_150213,775,260,639,218,908
Chicken,CRBC_end_150213,743,263,632,234,909
Chicken,CRBC_end_150213,699,265,620,216,909
Chicken,CRBC_end_150213,771,262,644,235,910
Chicken,CRBC_end_150213,733,259,638,203,909
Chicken,CRBC_end_150213,768,257,614,203,908
Chicken,CRBC_end_150213,729,266,646,223,910
Chicken,CRBC_end_150213,789,259,630,226,909
Chicken,CRBC_end_150213,710,259,624,185,909
Chicken,CRBC_end_150213,739,258,617,209,908
Chicken,CRBC_end_150213,732,264,647,217,909
Chicken,CRBC_end_150213,818,260,635,219,908
Chicken,CRBC_end_150213,722,266,667,184,910
Chicken,CRBC_end_150213,762,256,620,176,908
Chicken,CRBC_end_150213,757,262,625,205,908
Chicken,CRBC_end_150213,753,263,625,222,908
Chicken,CRBC_end_150213,763,257,599,218,908
Chicken,CRBC_end_150213,755,260,622,224,909
Chicken,CRBC_end_150213,791,260,633,231,909
Chicken,CRBC_end_150213,754,261,638,235,909
Chicken,CRBC_end_150213,765,263,618,223,909
Chicken,CRBC_end_150213,817,260,638,223,908
Chicken,CRBC_end_150213,763,258,639,195,908
Chicken,CRBC_end_150213,748,263,667,223,909
Chicken,CRBC_end_150213,737,261,660,226,909
Chicken,CRBC_end_150213,772,259,639,200,908
Chicken,CRBC_end_150213,775,256,624,203,907
Chicken,CRBC_end_150213,755,265,614,232,909
Chicken,CRBC_end_150213,709,262,617,226,909
Chicken,CRBC_end_150213,719,259,582,193,908
Chicken,CRBC_end_150213,795,262,607,222,909
Chicken,CRBC_end_150213,790,260,652,225,908
Chicken,CRBC_end_150213,774,265,661,228,909
Chicken,CRBC_end_150213,755,259,638,230,909
Chicken,CRBC_end_150213,812,261,623,206,908
Chicken,CRBC_end_150213,756,262,626,226,910
Chicken,CRBC_end_150213,746,263,602,222,909
Chicken,CRBC_end_150213,769,262,644,219,908
Chicken,CRBC_end_150213,767,262,655,218,908
Chicken,CRBC_end_150213,761,263,638,232,908
Chicken,CRBC_end_150213,784,262,635,220,909
Chicken,CRBC_end_150213,786,260,644,202,908
Chicken,CRBC_end_150213,746,258,662,204,908
Chicken,CRBC_end_150213,772,262,652,214,908
Chicken,CRBC_end_150213,784,261,680,217,908
Chicken,CRBC_end_150213,816,260,628,222,909
Chicken,CRBC_end_150213,843,267,701,415,910
Chicken,CRBC_end_150213,841,371,695,448,960
Chicken,CRBC_end_150213,779,262,636,224,908
Chicken,CRBC_end_150213,716,262,643,205,908
Chicken,CRBC_end_150213,787,257,615,189,908
Chicken,CRBC_end_150213,822,262,712,401,909
Chicken,CRBC_end_150213,766,259,616,212,908
Chicken,CRBC_end_150213,829,389,720,653,944
Chicken,CRBC_end_150213,791,260,633,219,908
Chicken,CRBC_end_150213,751,262,648,220,909
Chicken,CRBC_end_150213,795,259,620,219,908
Chicken,CRBC_end_150213,756,261,650,218,908
Chicken,CRBC_end_150213,719,259,659,232,909
Chicken,CRBC_end_150213,741,261,643,210,909
Chicken,CRBC_end_150213,800,261,655,241,908
Chicken,CRBC_end_150213,753,262,627,236,909
Chicken,CRBC_end_150213,771,257,606,204,908
Chicken,CRBC_end_150213,793,260,629,219,908
Chicken,CRBC_end_150213,741,262,601,228,909
Chicken,CRBC_end_150213,779,261,633,225,908
Chicken,CRBC_end_150213,828,260,641,215,907
Chicken,CRBC_end_150213,712,260,642,212,908
Chicken,CRBC_end_150213,634,261,617,87,908
Chicken,CRBC_end_150213,747,260,674,226,908
Chicken,CRBC_end_150213,772,257,610,219,908
Chicken,CRBC_end_150213,817,259,649,220,907
Chicken,CRBC_end_150213,776,262,655,230,909
Chicken,CRBC_end_150213,754,258,644,222,908
Chicken,CRBC_end_150213,807,262,645,234,908
Chicken,CRBC_end_150213,718,259,631,226,909
Chicken,CRBC_end_150213,728,260,603,206,908
Chicken,CRBC_end_150213,801,262,627,230,908
Chicken,CRBC_end_150213,795,261,626,214,908
Chicken,CRBC_end_150213,829,259,653,218,908
Chicken,CRBC_end_150213,730,261,644,208,908
Chicken,CRBC_end_150213,740,262,657,232,909
Chicken,CRBC_end_150213,729,259,579,215,908
Chicken,CRBC_end_150213,832,421,697,415,946
Chicken,CRBC_end_150213,786,264,662,210,908
Chicken,CRBC_end_150213,785,262,645,218,908
Chicken,CRBC_end_150213,788,257,615,222,907
Chicken,CRBC_end_150213,752,257,605,197,907
Chicken,CRBC_end_150213,798,262,654,222,909
Chicken,CRBC_end_150213,784,262,647,226,908
Chicken,CRBC_end_150213,752,261,610,221,909
Chicken,CRBC_end_150213,815,261,626,234,909
Chicken,CRBC_end_150213,771,262,649,229,909
Chicken,CRBC_end_150213,771,261,625,219,908
Chicken,CRBC_end_150213,795,260,615,222,908
Chicken,CRBC_end_150213,761,259,622,215,908
Chicken,CRBC_end_150213,693,257,620,198,908
Chicken,CRBC_end_150213,773,258,635,224,908
Chicken,CRBC_end_150213,780,260,592,210,909
Chicken,CRBC_end_150213,726,265,646,223,909
Chicken,CRBC_end_150213,767,261,651,227,908
Chicken,CRBC_end_150213,813,262,645,211,909
Chicken,CRBC_end_150213,790,259,645,224,908
Chicken,CRBC_end_150213,748,259,650,204,908
Chicken,CRBC_end_150213,782,260,641,230,909
Chicken,CRBC_end_150213,787,262,646,222,908
Chicken,CRBC_end_150213,754,261,618,231,909
Chicken,CRBC_end_150213,756,257,653,204,908
Chicken,CRBC_end_150213,813,260,643,221,908
Chicken,CRBC_end_150213,767,260,623,219,908
Chicken,CRBC_end_150213,764,260,634,229,908
Chicken,CRBC_end_150213,812,260,642,224,908
Chicken,CRBC_end_150213,745,264,658,227,909
Chicken,CRBC_end_150213,845,389,691,440,962
Chicken,CRBC_end_150213,799,427,698,430,952
Chicken,CRBC_end_150213,786,259,654,205,907
Chicken,CRBC_end_150213,746,263,639,221,909
Chicken,CRBC_end_150213,787,259,641,205,908
Chicken,CRBC_end_150213,729,258,620,176,908
Chicken,CRBC_end_150213,807,382,713,443,957
Chicken,CRBC_end_150213,779,263,660,219,909
Chicken,CRBC_end_150213,779,261,650,226,909
Chicken,CRBC_end_150213,768,258,639,205,907
Chicken,CRBC_end_150213,764,259,613,206,908
Chicken,CRBC_end_150213,756,262,657,204,908
Chicken,CRBC_end_150213,739,262,666,219,908
Chicken,CRBC_end_150213,648,265,651,233,911
Chicken,CRBC_end_150213,727,261,636,215,908
Chicken,CRBC_end_150213,777,258,607,203,908
