Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_150213,815,264,636,240,909
Chicken,CRBC_150213,742,266,685,240,909
Chicken,CRBC_150213,806,263,641,239,909
Chicken,CRBC_150213,749,268,652,234,909
Chicken,CRBC_150213,770,263,663,244,909
Chicken,CRBC_150213,806,263,646,248,909
Chicken,CRBC_150213,775,265,651,240,909
Chicken,CRBC_150213,802,262,623,224,908
Chicken,CRBC_150213,811,263,674,236,909
Chicken,CRBC_150213,798,263,628,239,909
Chicken,CRBC_150213,735,262,678,254,910
Chicken,CRBC_150213,766,267,613,250,910
Chicken,CRBC_150213,719,267,634,243,909
Chicken,CRBC_150213,726,262,631,229,909
Chicken,CRBC_150213,855,414,660,461,953
Chicken,CRBC_150213,799,262,621,248,909
Chicken,CRBC_150213,800,265,646,242,910
Chicken,CRBC_150213,811,261,681,231,909
Chicken,CRBC_150213,730,265,620,172,909
Chicken,CRBC_150213,823,262,663,239,908
Chicken,CRBC_150213,759,266,677,238,910
Chicken,CRBC_150213,776,264,673,247,909
Chicken,CRBC_150213,721,263,618,214,909
Chicken,CRBC_150213,781,265,669,232,910
Chicken,CRBC_150213,796,264,642,242,910
Chicken,CRBC_150213,771,263,659,238,909
Chicken,CRBC_150213,783,263,620,240,908
Chicken,CRBC_150213,792,265,641,232,909
Chicken,CRBC_150213,753,263,634,210,909
Chicken,CRBC_150213,759,261,660,218,908
Chicken,CRBC_150213,753,265,657,247,909
Chicken,CRBC_150213,780,263,663,229,909
Chicken,CRBC_150213,770,264,624,239,909
Chicken,CRBC_150213,776,261,661,229,909
Chicken,CRBC_150213,817,261,616,241,909
Chicken,CRBC_150213,811,263,644,233,909
Chicken,CRBC_150213,755,268,642,245,910
Chicken,CRBC_150213,786,263,726,249,909
Chicken,CRBC_150213,733,266,658,250,910
Chicken,CRBC_150213,788,264,621,239,909
Chicken,CRBC_150213,720,268,638,231,909
Chicken,CRBC_150213,834,397,729,656,932
Chicken,CRBC_150213,1023,942,980,1023,912
Chicken,CRBC_150213,795,263,639,243,909
Chicken,CRBC_150213,759,266,670,241,909
Chicken,CRBC_150213,747,266,635,244,909
Chicken,CRBC_150213,772,264,630,233,908
Chicken,CRBC_150213,755,263,632,244,909
Chicken,CRBC_150213,799,263,669,248,909
Chicken,CRBC_150213,712,262,659,172,909
Chicken,CRBC_150213,792,263,654,242,909
Chicken,CRBC_150213,804,262,638,244,909
Chicken,CRBC_150213,837,261,640,250,909
Chicken,CRBC_150213,783,264,623,232,909
Chicken,CRBC_150213,736,266,659,214,909
Chicken,CRBC_150213,781,263,678,245,910
Chicken,CRBC_150213,805,263,622,234,909
Chicken,CRBC_150213,653,265,598,52,910
Chicken,CRBC_150213,797,263,642,251,910
Chicken,CRBC_150213,810,261,657,228,908
Chicken,CRBC_150213,772,261,659,238,909
Chicken,CRBC_150213,806,263,665,236,909
Chicken,CRBC_150213,775,263,658,243,909
Chicken,CRBC_150213,780,262,664,248,909
Chicken,CRBC_150213,765,265,648,238,909
Chicken,CRBC_150213,801,263,633,246,909
Chicken,CRBC_150213,856,301,707,465,923
Chicken,CRBC_150213,825,262,617,241,909
Chicken,CRBC_150213,748,265,657,235,909
Chicken,CRBC_150213,767,266,617,239,909
Chicken,CRBC_150213,808,265,681,235,909
Chicken,CRBC_150213,777,265,682,245,909
Chicken,CRBC_150213,796,262,665,245,908
Chicken,CRBC_150213,784,265,642,243,909
Chicken,CRBC_150213,819,403,730,499,965
Chicken,CRBC_150213,828,261,656,240,909
Chicken,CRBC_150213,816,264,654,238,908
Chicken,CRBC_150213,813,398,711,501,959
Chicken,CRBC_150213,781,263,664,240,909
Chicken,CRBC_150213,795,262,627,160,908
Chicken,CRBC_150213,784,266,650,248,909
Chicken,CRBC_150213,765,264,649,245,909
Chicken,CRBC_150213,795,264,649,246,909
Chicken,CRBC_150213,792,263,672,238,909
Chicken,CRBC_150213,748,266,670,241,910
Chicken,CRBC_150213,750,263,682,246,909
Chicken,CRBC_150213,786,264,652,237,909
Chicken,CRBC_150213,700,261,651,148,908
Chicken,CRBC_150213,822,263,622,244,908
Chicken,CRBC_150213,762,267,633,236,909
Chicken,CRBC_150213,748,263,627,217,908
Chicken,CRBC_150213,801,263,633,235,908
Chicken,CRBC_150213,782,265,631,249,909
Chicken,CRBC_150213,783,264,640,242,909
Chicken,CRBC_150213,725,268,628,225,909
Chicken,CRBC_150213,781,265,654,246,909
Chicken,CRBC_150213,760,265,635,235,909
Chicken,CRBC_150213,753,266,634,245,910
Chicken,CRBC_150213,652,282,656,239,911
Chicken,CRBC_150213,800,264,663,237,908
Chicken,CRBC_150213,756,264,680,254,909
Chicken,CRBC_150213,760,266,659,238,909
Chicken,CRBC_150213,798,263,641,243,909
Chicken,CRBC_150213,732,267,627,214,910
Chicken,CRBC_150213,744,267,652,220,909
Chicken,CRBC_150213,752,266,668,249,910
Chicken,CRBC_150213,789,266,673,239,909
Chicken,CRBC_150213,854,441,691,502,965
Chicken,CRBC_150213,850,504,720,468,965
Chicken,CRBC_150213,782,263,641,249,909
Chicken,CRBC_150213,756,268,618,244,909
Chicken,CRBC_150213,770,264,652,238,909
Chicken,CRBC_150213,763,263,653,228,909
Chicken,CRBC_150213,760,268,627,228,909
Chicken,CRBC_150213,751,264,629,252,910
Chicken,CRBC_150213,766,264,668,246,909
Chicken,CRBC_150213,763,266,664,244,909
Chicken,CRBC_150213,763,265,637,244,909
Chicken,CRBC_150213,808,264,687,237,909
Chicken,CRBC_150213,790,264,664,248,909
Chicken,CRBC_150213,803,261,651,241,908
Chicken,CRBC_150213,755,265,675,232,909
Chicken,CRBC_150213,745,276,677,253,911
Chicken,CRBC_150213,804,263,643,232,908
Chicken,CRBC_150213,757,269,675,240,910
Chicken,CRBC_150213,802,263,635,235,909
Chicken,CRBC_150213,800,263,666,234,909
Chicken,CRBC_150213,809,263,626,228,909
Chicken,CRBC_150213,741,267,666,239,910
Chicken,CRBC_150213,773,265,637,234,910
Chicken,CRBC_150213,841,445,714,476,965
Chicken,CRBC_150213,758,264,636,248,909
Chicken,CRBC_150213,754,266,641,245,910
Chicken,CRBC_150213,809,265,624,239,909
Chicken,CRBC_150213,782,265,647,254,909
Chicken,CRBC_150213,798,264,659,243,908
Chicken,CRBC_150213,798,264,667,245,909
Chicken,CRBC_150213,825,351,708,490,943
Chicken,CRBC_150213,772,265,633,239,909
Chicken,CRBC_150213,788,266,634,241,909
Chicken,CRBC_150213,798,264,680,253,909
Chicken,CRBC_150213,895,628,745,760,998
Chicken,CRBC_150213,816,263,633,226,908
Chicken,CRBC_150213,798,265,662,233,909
Chicken,CRBC_150213,782,265,659,228,909
Chicken,CRBC_150213,843,279,699,458,913
Chicken,CRBC_150213,787,262,631,190,908
Chicken,CRBC_150213,803,263,676,242,909
Chicken,CRBC_150213,764,266,642,239,910
Chicken,CRBC_150213,768,264,653,237,909
Chicken,CRBC_150213,777,266,641,236,909
Chicken,CRBC_150213,751,271,673,215,909
Chicken,CRBC_150213,799,263,642,245,909
Chicken,CRBC_150213,759,264,631,246,909
Chicken,CRBC_150213,723,269,696,244,910
Chicken,CRBC_150213,696,276,650,249,911
Chicken,CRBC_150213,760,264,644,235,909
Chicken,CRBC_150213,804,264,661,226,908
Chicken,CRBC_150213,777,266,652,247,909
Chicken,CRBC_150213,709,267,605,210,909
Chicken,CRBC_150213,775,265,669,241,909
Chicken,CRBC_150213,822,263,596,245,909
Chicken,CRBC_150213,805,264,631,244,909
Chicken,CRBC_150213,624,267,617,39,908
Chicken,CRBC_150213,759,265,670,216,909
Chicken,CRBC_150213,789,264,631,250,909
Chicken,CRBC_150213,710,265,662,160,909
Chicken,CRBC_150213,768,265,648,247,909
Chicken,CRBC_150213,819,263,645,231,909
Chicken,CRBC_150213,734,267,666,248,910
Chicken,CRBC_150213,748,267,628,224,910
Chicken,CRBC_150213,799,264,647,245,908
Chicken,CRBC_150213,762,265,632,245,910
Chicken,CRBC_150213,822,263,613,234,908
Chicken,CRBC_150213,780,265,672,235,909
Chicken,CRBC_150213,763,265,662,215,909
Chicken,CRBC_150213,765,265,616,233,909
Chicken,CRBC_150213,757,265,647,246,909
Chicken,CRBC_150213,758,268,637,245,910
Chicken,CRBC_150213,732,266,694,221,909
Chicken,CRBC_150213,784,263,641,242,909
Chicken,CRBC_150213,817,265,666,236,908
Chicken,CRBC_150213,763,268,667,239,910
Chicken,CRBC_150213,727,273,640,249,910
Chicken,CRBC_150213,762,266,654,238,909
Chicken,CRBC_150213,774,266,649,244,909
Chicken,CRBC_150213,772,265,639,248,909
Chicken,CRBC_150213,814,262,658,231,909
Chicken,CRBC_150213,801,265,654,239,909
Chicken,CRBC_150213,724,269,677,239,910
Chicken,CRBC_150213,590,272,638,8,910
Chicken,CRBC_150213,804,263,630,230,909
Chicken,CRBC_150213,685,266,655,104,909
Chicken,CRBC_150213,768,264,654,231,908
Chicken,CRBC_150213,781,265,656,238,909
Chicken,CRBC_150213,789,265,661,232,909
Chicken,CRBC_150213,796,264,626,239,909
Chicken,CRBC_150213,780,266,663,250,909
Chicken,CRBC_150213,783,264,633,232,909
Chicken,CRBC_150213,763,266,653,246,909
Chicken,CRBC_150213,753,263,639,224,909
Chicken,CRBC_150213,783,262,675,229,909
Chicken,CRBC_150213,810,263,672,234,909
Chicken,CRBC_150213,760,264,652,241,909
Chicken,CRBC_150213,809,263,610,231,909
Chicken,CRBC_150213,807,263,640,235,909
Chicken,CRBC_150213,683,265,663,208,910
Chicken,CRBC_150213,811,264,617,232,909
Chicken,CRBC_150213,782,264,634,241,908
Chicken,CRBC_150213,816,263,629,233,908
Chicken,CRBC_150213,816,263,643,236,908
Chicken,CRBC_150213,770,263,652,228,909
Chicken,CRBC_150213,791,262,648,256,909
Chicken,CRBC_150213,834,262,643,242,908
Chicken,CRBC_150213,797,263,636,230,909
Chicken,CRBC_150213,819,262,628,255,908
Chicken,CRBC_150213,789,265,697,227,909
Chicken,CRBC_150213,813,264,664,235,909
Chicken,CRBC_150213,809,263,609,241,908
Chicken,CRBC_150213,796,263,654,250,909
Chicken,CRBC_150213,764,266,637,243,909
Chicken,CRBC_150213,753,264,633,190,909
Chicken,CRBC_150213,796,264,677,244,909
Chicken,CRBC_150213,783,265,627,222,909
Chicken,CRBC_150213,784,266,646,248,909
Chicken,CRBC_150213,781,265,680,246,909
Chicken,CRBC_150213,767,263,652,250,909
Chicken,CRBC_150213,826,263,623,239,909
Chicken,CRBC_150213,788,263,672,238,908
Chicken,CRBC_150213,789,262,634,186,909
Chicken,CRBC_150213,800,263,639,226,909
Chicken,CRBC_150213,771,264,626,233,909
Chicken,CRBC_150213,806,263,636,234,909
Chicken,CRBC_150213,823,262,651,236,909
Chicken,CRBC_150213,768,263,652,226,908
Chicken,CRBC_150213,794,261,630,218,908
Chicken,CRBC_150213,744,261,655,209,909
Chicken,CRBC_150213,800,262,657,224,909
Chicken,CRBC_150213,804,263,670,246,909
Chicken,CRBC_150213,823,262,704,238,908
Chicken,CRBC_150213,838,261,650,239,908
Chicken,CRBC_150213,778,263,634,236,909
Chicken,CRBC_150213,776,264,655,249,909
Chicken,CRBC_150213,632,264,621,83,909
Chicken,CRBC_150213,755,264,664,243,909
Chicken,CRBC_150213,801,264,623,235,909
Chicken,CRBC_150213,650,278,660,179,912
Chicken,CRBC_150213,786,264,710,227,909
Chicken,CRBC_150213,780,262,657,252,909
Chicken,CRBC_150213,834,262,653,246,909
Chicken,CRBC_150213,784,264,639,249,909
Chicken,CRBC_150213,795,259,662,168,909
Chicken,CRBC_150213,788,263,671,242,909
Chicken,CRBC_150213,775,263,661,234,909
Chicken,CRBC_150213,799,262,634,233,909
Chicken,CRBC_150213,810,262,686,234,909
Chicken,CRBC_150213,751,265,616,233,910
Chicken,CRBC_150213,851,524,706,500,964
Chicken,CRBC_150213,777,264,643,252,909
Chicken,CRBC_150213,806,262,672,234,909
Chicken,CRBC_150213,795,261,639,247,909
Chicken,CRBC_150213,782,263,606,249,909
Chicken,CRBC_150213,785,265,667,230,909
Chicken,CRBC_150213,777,265,664,244,909
Chicken,CRBC_150213,817,263,619,242,909
Chicken,CRBC_150213,743,264,634,242,909
Chicken,CRBC_150213,814,263,663,241,909
Chicken,CRBC_150213,681,267,654,158,909
Chicken,CRBC_150213,769,263,638,249,909
Chicken,CRBC_150213,791,264,660,241,909
Chicken,CRBC_150213,806,264,643,243,910
Chicken,CRBC_150213,770,262,668,245,909
Chicken,CRBC_150213,806,262,658,227,908
Chicken,CRBC_150213,761,265,669,247,909
Chicken,CRBC_150213,769,266,658,243,909
Chicken,CRBC_150213,779,262,691,224,908
Chicken,CRBC_150213,781,262,673,235,909
Chicken,CRBC_150213,847,499,729,659,948
Chicken,CRBC_150213,815,261,697,240,908
Chicken,CRBC_150213,752,265,674,245,909
Chicken,CRBC_150213,733,259,633,240,909
Chicken,CRBC_150213,746,263,626,235,910
Chicken,CRBC_150213,801,261,662,228,909
Chicken,CRBC_150213,776,263,663,239,909
Chicken,CRBC_150213,792,264,662,233,909
Chicken,CRBC_150213,808,261,666,234,909
Chicken,CRBC_150213,803,260,638,242,908
Chicken,CRBC_150213,708,259,669,165,908
Chicken,CRBC_150213,824,261,665,238,908
Chicken,CRBC_150213,755,264,646,230,909
Chicken,CRBC_150213,773,263,664,237,909
Chicken,CRBC_150213,773,261,643,246,909
Chicken,CRBC_150213,810,262,695,242,909
Chicken,CRBC_150213,815,262,633,238,909
Chicken,CRBC_150213,803,261,660,239,909
Chicken,CRBC_150213,765,261,612,243,909
Chicken,CRBC_150213,761,261,661,210,909
Chicken,CRBC_150213,801,261,636,225,908
Chicken,CRBC_150213,799,262,658,237,908
Chicken,CRBC_150213,824,260,610,236,908
Chicken,CRBC_150213,763,266,661,236,909
Chicken,CRBC_150213,777,264,675,229,909
Chicken,CRBC_150213,784,263,645,238,909
Chicken,CRBC_150213,848,260,690,270,909
Chicken,CRBC_150213,806,260,653,234,909
Chicken,CRBC_150213,783,261,666,252,909
Chicken,CRBC_150213,788,261,649,239,909
Chicken,CRBC_150213,813,261,627,246,909
Chicken,CRBC_150213,585,255,637,42,909
Chicken,CRBC_150213,797,263,614,242,909
Chicken,CRBC_150213,722,271,647,255,910
Chicken,CRBC_150213,795,264,681,232,908
Chicken,CRBC_150213,775,262,664,237,909
Chicken,CRBC_150213,730,264,665,254,910
Chicken,CRBC_150213,754,260,655,231,908
Chicken,CRBC_150213,714,262,648,239,910
Chicken,CRBC_150213,825,259,666,251,909
Chicken,CRBC_150213,774,262,626,246,909
Chicken,CRBC_150213,776,261,679,225,908
Chicken,CRBC_150213,792,263,637,239,909
Chicken,CRBC_150213,745,261,628,239,908
Chicken,CRBC_150213,770,261,638,233,909
Chicken,CRBC_150213,815,262,643,244,909
Chicken,CRBC_150213,794,261,662,234,909
Chicken,CRBC_150213,735,265,674,211,909
Chicken,CRBC_150213,774,261,647,223,909
Chicken,CRBC_150213,763,260,671,250,910
Chicken,CRBC_150213,772,261,642,240,909
Chicken,CRBC_150213,758,259,643,158,909
Chicken,CRBC_150213,792,261,645,241,909
Chicken,CRBC_150213,749,262,665,245,909
Chicken,CRBC_150213,816,261,677,238,909
Chicken,CRBC_150213,719,260,680,148,908
Chicken,CRBC_150213,745,264,667,225,910
Chicken,CRBC_150213,809,261,639,235,909
Chicken,CRBC_150213,771,264,645,240,909
Chicken,CRBC_150213,760,262,680,244,909
Chicken,CRBC_150213,758,264,673,241,909
Chicken,CRBC_150213,794,263,660,226,909
Chicken,CRBC_150213,768,262,631,244,909
Chicken,CRBC_150213,764,261,688,243,909
Chicken,CRBC_150213,796,261,674,244,909
Chicken,CRBC_150213,743,265,646,240,909
Chicken,CRBC_150213,820,260,667,251,908
Chicken,CRBC_150213,715,269,687,234,909
Chicken,CRBC_150213,789,264,655,232,909
Chicken,CRBC_150213,804,262,674,232,909
Chicken,CRBC_150213,764,265,652,245,909
Chicken,CRBC_150213,780,262,672,252,909
Chicken,CRBC_150213,788,263,658,245,909
Chicken,CRBC_150213,769,260,650,231,909
Chicken,CRBC_150213,797,262,645,256,909
Chicken,CRBC_150213,792,263,682,236,908
Chicken,CRBC_150213,738,262,664,224,909
Chicken,CRBC_150213,795,263,646,244,908
Chicken,CRBC_150213,808,261,659,229,909
Chicken,CRBC_150213,603,263,645,43,908
Chicken,CRBC_150213,798,261,603,240,909
Chicken,CRBC_150213,714,274,644,230,910
Chicken,CRBC_150213,786,262,647,241,908
Chicken,CRBC_150213,773,261,681,236,909
Chicken,CRBC_150213,778,262,646,237,909
Chicken,CRBC_150213,804,262,643,247,908
Chicken,CRBC_150213,776,264,622,239,909
Chicken,CRBC_150213,691,273,682,248,910
Chicken,CRBC_150213,708,266,665,250,910
Chicken,CRBC_150213,760,262,644,234,909
Chicken,CRBC_150213,779,262,669,242,909
Chicken,CRBC_150213,807,260,661,229,908
Chicken,CRBC_150213,768,262,656,241,909
Chicken,CRBC_150213,823,262,654,236,908
Chicken,CRBC_150213,763,263,659,242,908
Chicken,CRBC_150213,771,262,675,245,910
Chicken,CRBC_150213,777,261,604,247,909
Chicken,CRBC_150213,769,264,665,232,909
Chicken,CRBC_150213,835,260,649,237,909
Chicken,CRBC_150213,784,264,668,231,909
Chicken,CRBC_150213,786,262,639,233,909
Chicken,CRBC_150213,716,263,644,202,909
Chicken,CRBC_150213,826,261,619,214,908
Chicken,CRBC_150213,830,259,618,243,908
Chicken,CRBC_150213,783,260,680,242,908
Chicken,CRBC_150213,740,263,641,246,909
Chicken,CRBC_150213,804,260,656,234,908
Chicken,CRBC_150213,687,265,657,186,911
Chicken,CRBC_150213,794,261,631,245,909
Chicken,CRBC_150213,834,260,644,256,909
Chicken,CRBC_150213,801,261,661,239,909
Chicken,CRBC_150213,611,265,641,30,907
Chicken,CRBC_150213,788,262,657,244,909
Chicken,CRBC_150213,821,261,645,264,908
Chicken,CRBC_150213,787,263,637,228,908
Chicken,CRBC_150213,771,264,623,252,909
Chicken,CRBC_150213,771,265,647,243,909
Chicken,CRBC_150213,750,263,659,240,909
Chicken,CRBC_150213,773,263,619,246,909
Chicken,CRBC_150213,761,262,643,231,908
Chicken,CRBC_150213,787,263,659,249,910
Chicken,CRBC_150213,783,264,687,228,909
Chicken,CRBC_150213,755,264,645,244,910
Chicken,CRBC_150213,815,261,654,246,909
Chicken,CRBC_150213,726,263,666,211,909
Chicken,CRBC_150213,750,262,644,242,909
Chicken,CRBC_150213,780,262,640,246,908
Chicken,CRBC_150213,768,264,647,247,909
Chicken,CRBC_150213,751,262,656,224,909
Chicken,CRBC_150213,767,261,687,241,909
Chicken,CRBC_150213,786,262,648,246,909
Chicken,CRBC_150213,791,263,631,236,909
Chicken,CRBC_150213,766,264,636,244,909
Chicken,CRBC_150213,798,262,684,228,908
Chicken,CRBC_150213,784,263,670,234,910
Chicken,CRBC_150213,754,262,680,244,909
Chicken,CRBC_150213,779,264,646,240,909
Chicken,CRBC_150213,783,262,649,227,909
Chicken,CRBC_150213,814,262,628,240,908
Chicken,CRBC_150213,821,262,598,244,908
Chicken,CRBC_150213,803,261,636,234,909
Chicken,CRBC_150213,805,264,642,251,909
Chicken,CRBC_150213,772,261,653,257,909
Chicken,CRBC_150213,763,263,626,244,909
Chicken,CRBC_150213,814,261,624,232,909
Chicken,CRBC_150213,780,260,650,225,908
Chicken,CRBC_150213,817,261,612,240,909
Chicken,CRBC_150213,590,276,632,57,909
Chicken,CRBC_150213,786,263,673,229,909
Chicken,CRBC_150213,779,261,630,221,908
Chicken,CRBC_150213,820,261,644,258,909
Chicken,CRBC_150213,783,262,667,239,909
Chicken,CRBC_150213,805,261,657,238,908
Chicken,CRBC_150213,766,264,645,250,909
Chicken,CRBC_150213,712,271,632,251,910
Chicken,CRBC_150213,774,263,677,239,910
Chicken,CRBC_150213,793,261,680,245,909
Chicken,CRBC_150213,768,262,654,240,909
Chicken,CRBC_150213,780,262,661,251,909
Chicken,CRBC_150213,814,261,634,243,908
Chicken,CRBC_150213,812,261,650,232,909
Chicken,CRBC_150213,818,261,654,246,908
Chicken,CRBC_150213,749,261,658,236,909
Chicken,CRBC_150213,789,262,589,247,909
Chicken,CRBC_150213,754,261,600,134,909
Chicken,CRBC_150213,743,266,674,242,910
Chicken,CRBC_150213,832,261,656,238,908
Chicken,CRBC_150213,801,262,637,244,909
Chicken,CRBC_150213,848,261,675,262,909
Chicken,CRBC_150213,835,451,691,489,965
Chicken,CRBC_150213,810,262,653,231,909
Chicken,CRBC_150213,755,265,666,244,909
Chicken,CRBC_150213,816,260,622,235,908
Chicken,CRBC_150213,822,262,640,240,909
Chicken,CRBC_150213,818,260,650,231,909
Chicken,CRBC_150213,808,262,684,239,909
Chicken,CRBC_150213,749,265,648,261,910
Chicken,CRBC_150213,798,263,637,241,909
Chicken,CRBC_150213,797,262,649,233,909
Chicken,CRBC_150213,789,261,638,262,909
Chicken,CRBC_150213,742,263,680,222,908
Chicken,CRBC_150213,785,262,644,245,909
Chicken,CRBC_150213,755,263,632,249,910
Chicken,CRBC_150213,734,264,651,198,909
Chicken,CRBC_150213,718,268,625,247,910
Chicken,CRBC_150213,758,262,639,242,909
Chicken,CRBC_150213,794,263,626,238,909
Chicken,CRBC_150213,779,263,667,254,910
Chicken,CRBC_150213,774,262,634,241,909
Chicken,CRBC_150213,804,260,648,248,908
Chicken,CRBC_150213,820,262,670,236,909
Chicken,CRBC_150213,792,262,673,232,908
Chicken,CRBC_150213,759,261,639,255,909
Chicken,CRBC_150213,777,262,634,228,908
Chicken,CRBC_150213,739,262,635,245,909
Chicken,CRBC_150213,734,265,644,223,909
Chicken,CRBC_150213,776,261,625,238,908
Chicken,CRBC_150213,772,263,606,240,908
Chicken,CRBC_150213,777,263,649,244,909
Chicken,CRBC_150213,796,264,679,247,909
Chicken,CRBC_150213,784,262,654,228,908
Chicken,CRBC_150213,807,260,635,225,908
Chicken,CRBC_150213,774,261,667,221,909
Chicken,CRBC_150213,747,269,661,237,909
Chicken,CRBC_150213,725,263,658,203,909
Chicken,CRBC_150213,736,263,670,233,909
Chicken,CRBC_150213,761,263,660,246,909
Chicken,CRBC_150213,804,260,667,229,908
Chicken,CRBC_150213,802,261,650,232,909
Chicken,CRBC_150213,772,265,656,240,909
Chicken,CRBC_150213,781,264,637,241,909
Chicken,CRBC_150213,783,261,645,234,908
Chicken,CRBC_150213,804,263,658,242,909
Chicken,CRBC_150213,852,346,699,453,938
Chicken,CRBC_150213,799,254,659,231,908
Chicken,CRBC_150213,763,263,676,236,909
Chicken,CRBC_150213,771,263,654,244,909
Chicken,CRBC_150213,719,267,657,234,909
Chicken,CRBC_150213,790,262,697,229,908
Chicken,CRBC_150213,807,261,640,227,909
Chicken,CRBC_150213,625,284,625,244,912
Chicken,CRBC_150213,765,259,669,229,908
Chicken,CRBC_150213,764,265,655,249,910
Chicken,CRBC_150213,745,263,640,247,909
Chicken,CRBC_150213,793,261,666,243,909
Chicken,CRBC_150213,824,262,667,243,908
Chicken,CRBC_150213,769,262,666,224,909
Chicken,CRBC_150213,730,267,635,238,909
Chicken,CRBC_150213,789,261,638,255,909
Chicken,CRBC_150213,754,262,634,243,909
Chicken,CRBC_150213,801,262,648,251,909
Chicken,CRBC_150213,765,265,650,239,909
Chicken,CRBC_150213,779,263,675,243,910
Chicken,CRBC_150213,824,260,620,244,908
Chicken,CRBC_150213,801,263,666,245,909
Chicken,CRBC_150213,787,263,654,239,909
Chicken,CRBC_150213,785,261,667,238,909
Chicken,CRBC_150213,779,262,686,231,909
Chicken,CRBC_150213,776,262,684,240,909
Chicken,CRBC_150213,717,260,656,102,908
Chicken,CRBC_150213,809,262,668,242,909
Chicken,CRBC_150213,795,261,626,231,909
Chicken,CRBC_150213,778,263,633,238,909
Chicken,CRBC_150213,783,262,633,238,909
Chicken,CRBC_150213,813,262,650,240,909
Chicken,CRBC_150213,738,266,636,231,909
Chicken,CRBC_150213,808,261,634,248,909
Chicken,CRBC_150213,754,265,669,243,910
Chicken,CRBC_150213,747,262,640,238,909
Chicken,CRBC_150213,803,260,638,232,908
Chicken,CRBC_150213,818,262,667,228,908
Chicken,CRBC_150213,755,265,660,223,909
Chicken,CRBC_150213,778,389,722,457,964
Chicken,CRBC_150213,815,260,652,236,908
Chicken,CRBC_150213,849,261,619,247,909
Chicken,CRBC_150213,780,262,651,237,908
Chicken,CRBC_150213,796,262,665,241,908
Chicken,CRBC_150213,760,263,632,239,909
Chicken,CRBC_150213,810,260,656,225,908
Chicken,CRBC_150213,777,262,654,239,909
Chicken,CRBC_150213,840,427,718,485,963
Chicken,CRBC_150213,786,263,634,227,908
Chicken,CRBC_150213,803,262,667,236,909
Chicken,CRBC_150213,779,262,651,247,909
Chicken,CRBC_150213,852,375,764,484,944
Chicken,CRBC_150213,781,261,640,240,909
Chicken,CRBC_150213,795,261,633,242,909
Chicken,CRBC_150213,788,261,641,200,908
Chicken,CRBC_150213,782,261,608,240,909
Chicken,CRBC_150213,773,263,662,246,909
Chicken,CRBC_150213,801,263,706,231,908
Chicken,CRBC_150213,804,260,626,236,908
Chicken,CRBC_150213,808,261,639,236,909
Chicken,CRBC_150213,813,263,663,237,908
Chicken,CRBC_150213,770,262,622,244,910
Chicken,CRBC_150213,806,263,647,234,909
Chicken,CRBC_150213,760,265,659,253,910
Chicken,CRBC_150213,802,261,605,256,909
Chicken,CRBC_150213,804,261,682,232,909
Chicken,CRBC_150213,767,262,664,248,909
Chicken,CRBC_150213,786,263,645,237,909
Chicken,CRBC_150213,798,263,638,244,908
Chicken,CRBC_150213,764,261,637,233,909
Chicken,CRBC_150213,792,263,648,243,909
Chicken,CRBC_150213,806,262,678,232,908
Chicken,CRBC_150213,789,262,633,235,909
Chicken,CRBC_150213,790,261,613,235,908
Chicken,CRBC_150213,766,263,676,237,909
Chicken,CRBC_150213,764,263,679,233,908
Chicken,CRBC_150213,826,261,635,241,909
Chicken,CRBC_150213,766,262,647,214,909
Chicken,CRBC_150213,775,261,636,249,909
Chicken,CRBC_150213,756,265,649,236,909
Chicken,CRBC_150213,786,263,639,248,910
Chicken,CRBC_150213,748,264,639,229,909
Chicken,CRBC_150213,809,261,651,231,909
Chicken,CRBC_150213,795,262,686,245,910
Chicken,CRBC_150213,805,261,663,234,909
Chicken,CRBC_150213,774,265,670,233,910
Chicken,CRBC_150213,813,261,641,229,909
Chicken,CRBC_150213,794,261,631,250,908
Chicken,CRBC_150213,775,263,620,242,909
Chicken,CRBC_150213,794,262,640,242,909
Chicken,CRBC_150213,791,260,650,242,909
Chicken,CRBC_150213,708,269,658,247,910
Chicken,CRBC_150213,798,262,633,239,908
Chicken,CRBC_150213,710,262,632,113,909
Chicken,CRBC_150213,768,262,662,244,909
Chicken,CRBC_150213,851,564,719,673,972
Chicken,CRBC_150213,587,262,736,0,910
Chicken,CRBC_150213,774,264,661,250,910
Chicken,CRBC_150213,836,261,615,237,909
Chicken,CRBC_150213,771,261,641,236,909
Chicken,CRBC_150213,730,264,654,192,909
Chicken,CRBC_150213,788,262,642,234,909
Chicken,CRBC_150213,646,273,684,246,910
Chicken,CRBC_150213,737,263,647,250,910
Chicken,CRBC_150213,815,261,660,237,908
Chicken,CRBC_150213,755,264,599,240,909
Chicken,CRBC_150213,813,260,638,234,908
Chicken,CRBC_150213,760,262,633,236,908
Chicken,CRBC_150213,786,261,694,227,908
Chicken,CRBC_150213,812,261,622,251,908
Chicken,CRBC_150213,734,262,649,241,909
Chicken,CRBC_150213,795,260,628,189,908
Chicken,CRBC_150213,787,260,666,243,909
Chicken,CRBC_150213,727,268,626,248,909
Chicken,CRBC_150213,830,261,644,241,908
Chicken,CRBC_150213,750,262,656,237,909
