Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_end_150127,747,259,667,220,909
Chicken,CRBC_end_150127,751,259,656,216,909
Chicken,CRBC_end_150127,702,261,597,223,911
Chicken,CRBC_end_150127,741,260,654,214,909
Chicken,CRBC_end_150127,805,256,645,213,909
Chicken,CRBC_end_150127,741,261,650,220,909
Chicken,CRBC_end_150127,765,259,670,217,909
Chicken,CRBC_end_150127,777,257,650,212,908
Chicken,CRBC_end_150127,751,262,663,231,910
Chicken,CRBC_end_150127,811,258,650,230,908
Chicken,CRBC_end_150127,748,259,627,208,908
Chicken,CRBC_end_150127,795,258,634,209,909
Chicken,CRBC_end_150127,782,258,615,195,908
Chicken,CRBC_end_150127,758,258,640,225,910
Chicken,CRBC_end_150127,764,260,618,226,909
Chicken,CRBC_end_150127,787,259,674,220,908
Chicken,CRBC_end_150127,773,260,622,225,909
Chicken,CRBC_end_150127,763,258,629,232,910
Chicken,CRBC_end_150127,770,258,648,227,909
Chicken,CRBC_end_150127,781,257,649,227,909
Chicken,CRBC_end_150127,755,258,627,214,909
Chicken,CRBC_end_150127,797,257,612,212,908
Chicken,CRBC_end_150127,726,262,646,225,909
Chicken,CRBC_end_150127,784,259,659,221,909
Chicken,CRBC_end_150127,728,265,641,229,910
Chicken,CRBC_end_150127,731,260,622,224,909
Chicken,CRBC_end_150127,760,262,615,225,910
Chicken,CRBC_end_150127,735,262,667,225,909
Chicken,CRBC_end_150127,773,256,616,226,909
Chicken,CRBC_end_150127,761,257,640,226,909
Chicken,CRBC_end_150127,796,256,647,197,909
Chicken,CRBC_end_150127,755,258,684,215,908
Chicken,CRBC_end_150127,771,258,638,205,908
Chicken,CRBC_end_150127,837,263,710,428,910
Chicken,CRBC_end_150127,716,261,643,198,909
Chicken,CRBC_end_150127,776,259,630,221,908
Chicken,CRBC_end_150127,742,258,616,219,909
Chicken,CRBC_end_150127,795,259,635,216,908
Chicken,CRBC_end_150127,762,259,635,221,909
Chicken,CRBC_end_150127,775,258,628,208,909
Chicken,CRBC_end_150127,807,257,656,218,909
Chicken,CRBC_end_150127,763,255,641,215,909
Chicken,CRBC_end_150127,786,259,649,199,909
Chicken,CRBC_end_150127,781,258,627,223,909
Chicken,CRBC_end_150127,761,259,644,215,909
Chicken,CRBC_end_150127,750,257,622,159,909
Chicken,CRBC_end_150127,803,259,639,214,908
Chicken,CRBC_end_150127,731,256,603,190,909
Chicken,CRBC_end_150127,770,257,625,224,909
Chicken,CRBC_end_150127,743,258,635,207,909
Chicken,CRBC_end_150127,850,279,716,429,917
Chicken,CRBC_end_150127,905,682,914,426,972
Chicken,CRBC_end_150127,689,268,735,216,911
Chicken,CRBC_end_150127,802,257,604,217,909
Chicken,CRBC_end_150127,709,261,636,223,910
Chicken,CRBC_end_150127,746,259,624,222,909
Chicken,CRBC_end_150127,755,260,630,215,909
Chicken,CRBC_end_150127,790,257,644,214,910
Chicken,CRBC_end_150127,756,261,628,237,910
Chicken,CRBC_end_150127,714,262,624,225,910
Chicken,CRBC_end_150127,817,255,629,219,908
Chicken,CRBC_end_150127,813,257,634,224,909
Chicken,CRBC_end_150127,751,260,644,205,908
Chicken,CRBC_end_150127,732,257,634,220,910
Chicken,CRBC_end_150127,743,258,654,157,909
Chicken,CRBC_end_150127,775,258,642,211,908
Chicken,CRBC_end_150127,730,261,641,233,911
Chicken,CRBC_end_150127,744,261,664,214,909
Chicken,CRBC_end_150127,669,256,624,87,908
Chicken,CRBC_end_150127,758,259,643,207,909
Chicken,CRBC_end_150127,720,262,655,223,909
Chicken,CRBC_end_150127,822,257,628,215,908
Chicken,CRBC_end_150127,751,258,647,206,908
Chicken,CRBC_end_150127,801,257,636,212,908
Chicken,CRBC_end_150127,659,258,611,93,908
Chicken,CRBC_end_150127,751,257,654,218,909
Chicken,CRBC_end_150127,787,258,650,214,908
Chicken,CRBC_end_150127,855,502,700,413,963
Chicken,CRBC_end_150127,802,257,654,215,909
Chicken,CRBC_end_150127,813,257,627,226,908
Chicken,CRBC_end_150127,785,259,642,228,909
Chicken,CRBC_end_150127,768,255,626,221,909
Chicken,CRBC_end_150127,733,261,635,228,909
Chicken,CRBC_end_150127,756,260,642,221,909
Chicken,CRBC_end_150127,861,376,694,442,943
Chicken,CRBC_end_150127,768,260,622,234,909
Chicken,CRBC_end_150127,790,258,638,212,909
Chicken,CRBC_end_150127,746,260,648,210,909
Chicken,CRBC_end_150127,741,261,634,223,909
Chicken,CRBC_end_150127,784,259,639,211,908
Chicken,CRBC_end_150127,780,258,633,222,909
Chicken,CRBC_end_150127,668,259,670,165,911
Chicken,CRBC_end_150127,803,257,634,224,909
Chicken,CRBC_end_150127,786,256,642,210,908
Chicken,CRBC_end_150127,740,259,606,215,909
Chicken,CRBC_end_150127,806,343,791,325,936
Chicken,CRBC_end_150127,859,264,713,608,910
Chicken,CRBC_end_150127,799,257,623,226,908
Chicken,CRBC_end_150127,771,259,634,218,909
Chicken,CRBC_end_150127,815,258,582,214,908
Chicken,CRBC_end_150127,755,257,668,232,909
Chicken,CRBC_end_150127,723,261,653,226,910
Chicken,CRBC_end_150127,805,256,648,221,909
Chicken,CRBC_end_150127,759,259,661,232,910
Chicken,CRBC_end_150127,740,261,637,208,909
Chicken,CRBC_end_150127,749,257,628,219,909
Chicken,CRBC_end_150127,760,259,628,215,909
Chicken,CRBC_end_150127,742,259,661,225,909
Chicken,CRBC_end_150127,790,259,670,203,908
Chicken,CRBC_end_150127,731,257,642,217,909
Chicken,CRBC_end_150127,751,257,702,210,909
Chicken,CRBC_end_150127,755,263,673,212,909
Chicken,CRBC_end_150127,747,257,632,218,908
Chicken,CRBC_end_150127,805,257,674,213,908
Chicken,CRBC_end_150127,761,258,637,225,910
Chicken,CRBC_end_150127,757,259,662,217,909
Chicken,CRBC_end_150127,738,260,639,220,909
Chicken,CRBC_end_150127,748,261,637,218,909
Chicken,CRBC_end_150127,765,259,644,214,908
Chicken,CRBC_end_150127,822,256,637,224,908
Chicken,CRBC_end_150127,678,254,629,71,908
Chicken,CRBC_end_150127,786,256,643,215,909
Chicken,CRBC_end_150127,783,258,637,232,909
Chicken,CRBC_end_150127,786,257,613,228,909
Chicken,CRBC_end_150127,765,259,648,218,909
Chicken,CRBC_end_150127,800,258,605,204,908
Chicken,CRBC_end_150127,733,260,676,213,909
Chicken,CRBC_end_150127,727,259,621,180,909
Chicken,CRBC_end_150127,797,258,638,215,908
Chicken,CRBC_end_150127,742,257,750,122,908
Chicken,CRBC_end_150127,651,266,609,225,911
Chicken,CRBC_end_150127,627,322,599,102,944
Chicken,CRBC_end_150127,804,258,632,221,909
Chicken,CRBC_end_150127,794,259,620,198,909
Chicken,CRBC_end_150127,774,257,634,220,909
Chicken,CRBC_end_150127,729,264,624,216,909
Chicken,CRBC_end_150127,756,259,639,191,908
Chicken,CRBC_end_150127,781,258,641,211,909
Chicken,CRBC_end_150127,768,259,622,208,908
Chicken,CRBC_end_150127,762,257,664,221,909
Chicken,CRBC_end_150127,769,259,648,226,910
Chicken,CRBC_end_150127,790,258,664,223,909
Chicken,CRBC_end_150127,744,267,620,211,910
Chicken,CRBC_end_150127,743,262,643,225,909
Chicken,CRBC_end_150127,775,258,634,221,908
Chicken,CRBC_end_150127,789,258,629,207,909
Chicken,CRBC_end_150127,825,257,625,222,908
Chicken,CRBC_end_150127,788,256,647,222,909
Chicken,CRBC_end_150127,772,258,622,212,909
Chicken,CRBC_end_150127,755,261,633,220,909
Chicken,CRBC_end_150127,791,259,654,208,908
Chicken,CRBC_end_150127,772,260,624,226,909
Chicken,CRBC_end_150127,759,260,640,225,908
Chicken,CRBC_end_150127,714,264,616,221,909
Chicken,CRBC_end_150127,779,257,633,224,909
Chicken,CRBC_end_150127,774,258,649,220,910
Chicken,CRBC_end_150127,743,262,627,219,909
Chicken,CRBC_end_150127,787,258,632,209,910
Chicken,CRBC_end_150127,789,258,686,204,908
Chicken,CRBC_end_150127,761,258,621,195,908
Chicken,CRBC_end_150127,745,260,674,196,910
Chicken,CRBC_end_150127,750,260,617,220,909
Chicken,CRBC_end_150127,786,258,632,223,908
Chicken,CRBC_end_150127,831,256,599,228,908
Chicken,CRBC_end_150127,789,258,659,213,909
Chicken,CRBC_end_150127,776,258,673,221,910
Chicken,CRBC_end_150127,816,256,592,201,908
Chicken,CRBC_end_150127,736,257,644,222,909
Chicken,CRBC_end_150127,788,257,641,223,908
Chicken,CRBC_end_150127,761,260,603,218,909
Chicken,CRBC_end_150127,764,259,696,225,908
Chicken,CRBC_end_150127,817,257,582,202,908
Chicken,CRBC_end_150127,757,259,652,230,909
Chicken,CRBC_end_150127,761,258,654,226,909
Chicken,CRBC_end_150127,766,259,631,243,908
Chicken,CRBC_end_150127,736,256,622,172,908
Chicken,CRBC_end_150127,775,259,643,222,909
Chicken,CRBC_end_150127,783,258,643,198,908
Chicken,CRBC_end_150127,715,261,632,222,910
Chicken,CRBC_end_150127,755,258,634,164,909
Chicken,CRBC_end_150127,815,257,614,216,909
Chicken,CRBC_end_150127,783,259,656,207,908
Chicken,CRBC_end_150127,778,259,633,225,909
Chicken,CRBC_end_150127,783,257,646,220,909
Chicken,CRBC_end_150127,740,258,643,211,909
Chicken,CRBC_end_150127,731,262,668,215,909
Chicken,CRBC_end_150127,758,257,639,220,909
Chicken,CRBC_end_150127,745,258,618,209,909
Chicken,CRBC_end_150127,753,260,647,218,909
Chicken,CRBC_end_150127,746,258,641,231,909
Chicken,CRBC_end_150127,748,258,656,201,909
Chicken,CRBC_end_150127,775,258,642,215,909
Chicken,CRBC_end_150127,725,261,640,223,909
Chicken,CRBC_end_150127,725,262,635,222,909
Chicken,CRBC_end_150127,741,257,611,205,910
Chicken,CRBC_end_150127,727,265,650,217,910
Chicken,CRBC_end_150127,695,262,640,216,909
Chicken,CRBC_end_150127,691,253,597,75,908
Chicken,CRBC_end_150127,795,256,649,217,909
Chicken,CRBC_end_150127,746,258,595,215,909
Chicken,CRBC_end_150127,815,256,656,220,909
Chicken,CRBC_end_150127,776,259,648,214,909
Chicken,CRBC_end_150127,722,259,631,227,910
Chicken,CRBC_end_150127,763,259,612,220,909
Chicken,CRBC_end_150127,762,258,619,227,909
Chicken,CRBC_end_150127,742,260,619,230,909
Chicken,CRBC_end_150127,763,258,645,223,909
Chicken,CRBC_end_150127,774,260,678,221,909
Chicken,CRBC_end_150127,757,260,634,217,910
Chicken,CRBC_end_150127,801,258,649,216,909
Chicken,CRBC_end_150127,818,257,610,224,909
Chicken,CRBC_end_150127,693,271,590,210,910
Chicken,CRBC_end_150127,823,259,623,223,908
Chicken,CRBC_end_150127,803,257,671,211,908
Chicken,CRBC_end_150127,796,258,629,217,909
Chicken,CRBC_end_150127,755,259,639,207,909
Chicken,CRBC_end_150127,797,259,666,216,908
Chicken,CRBC_end_150127,765,259,642,225,909
Chicken,CRBC_end_150127,784,259,607,207,908
Chicken,CRBC_end_150127,817,257,661,221,908
Chicken,CRBC_end_150127,782,258,668,216,908
Chicken,CRBC_end_150127,775,257,638,225,909
Chicken,CRBC_end_150127,818,515,694,441,963
Chicken,CRBC_end_150127,764,258,636,222,909
Chicken,CRBC_end_150127,733,261,663,226,909
Chicken,CRBC_end_150127,809,257,619,225,908
Chicken,CRBC_end_150127,746,257,623,220,910
Chicken,CRBC_end_150127,783,257,637,229,908
Chicken,CRBC_end_150127,790,259,657,218,909
Chicken,CRBC_end_150127,751,260,643,215,909
Chicken,CRBC_end_150127,771,261,632,214,909
Chicken,CRBC_end_150127,817,258,629,225,909
Chicken,CRBC_end_150127,741,257,652,114,908
Chicken,CRBC_end_150127,712,260,642,211,911
Chicken,CRBC_end_150127,784,285,658,375,950
Chicken,CRBC_end_150127,756,263,651,223,909
Chicken,CRBC_end_150127,779,259,647,218,909
Chicken,CRBC_end_150127,763,258,636,223,909
Chicken,CRBC_end_150127,808,258,638,208,909
Chicken,CRBC_end_150127,746,261,638,211,909
Chicken,CRBC_end_150127,759,260,650,222,909
Chicken,CRBC_end_150127,751,260,620,224,909
Chicken,CRBC_end_150127,776,258,617,208,909
Chicken,CRBC_end_150127,752,259,631,229,909
Chicken,CRBC_end_150127,752,260,672,221,910
Chicken,CRBC_end_150127,782,256,639,226,909
Chicken,CRBC_end_150127,722,265,648,206,909
Chicken,CRBC_end_150127,602,274,515,108,911
Chicken,CRBC_end_150127,777,259,691,219,909
Chicken,CRBC_end_150127,738,258,628,219,909
Chicken,CRBC_end_150127,719,262,638,195,909
Chicken,CRBC_end_150127,729,259,666,212,910
Chicken,CRBC_end_150127,819,258,635,217,908
Chicken,CRBC_end_150127,753,258,665,225,910
Chicken,CRBC_end_150127,765,261,613,208,909
Chicken,CRBC_end_150127,799,259,639,220,908
Chicken,CRBC_end_150127,816,257,612,222,909
Chicken,CRBC_end_150127,787,260,658,207,908
Chicken,CRBC_end_150127,699,263,671,218,911
Chicken,CRBC_end_150127,741,261,617,208,909
Chicken,CRBC_end_150127,771,260,661,211,909
Chicken,CRBC_end_150127,799,259,668,223,909
Chicken,CRBC_end_150127,795,257,632,156,908
Chicken,CRBC_end_150127,780,259,631,221,909
Chicken,CRBC_end_150127,816,257,633,231,910
Chicken,CRBC_end_150127,776,259,649,210,909
Chicken,CRBC_end_150127,737,261,602,204,909
Chicken,CRBC_end_150127,789,258,631,221,909
Chicken,CRBC_end_150127,797,257,651,218,910
Chicken,CRBC_end_150127,782,257,620,189,908
Chicken,CRBC_end_150127,790,257,662,220,909
Chicken,CRBC_end_150127,741,259,674,202,909
Chicken,CRBC_end_150127,771,260,622,228,910
Chicken,CRBC_end_150127,763,258,641,221,909
Chicken,CRBC_end_150127,774,259,639,221,909
Chicken,CRBC_end_150127,739,259,654,213,909
Chicken,CRBC_end_150127,921,736,813,1023,947
Chicken,CRBC_end_150127,766,257,649,233,909
Chicken,CRBC_end_150127,741,264,639,216,909
Chicken,CRBC_end_150127,742,262,649,221,909
Chicken,CRBC_end_150127,771,259,606,211,908
Chicken,CRBC_end_150127,774,258,670,227,910
Chicken,CRBC_end_150127,716,262,637,231,910
Chicken,CRBC_end_150127,751,258,638,227,909
Chicken,CRBC_end_150127,784,257,646,227,909
Chicken,CRBC_end_150127,749,261,641,206,908
Chicken,CRBC_end_150127,771,259,645,232,909
Chicken,CRBC_end_150127,795,257,615,210,908
Chicken,CRBC_end_150127,812,258,631,212,909
Chicken,CRBC_end_150127,749,259,654,214,909
Chicken,CRBC_end_150127,771,259,625,223,909
Chicken,CRBC_end_150127,792,260,677,211,910
Chicken,CRBC_end_150127,753,263,615,222,910
Chicken,CRBC_end_150127,754,258,652,226,909
Chicken,CRBC_end_150127,762,262,632,230,909
Chicken,CRBC_end_150127,818,257,625,221,909
Chicken,CRBC_end_150127,793,256,640,215,908
Chicken,CRBC_end_150127,792,259,651,205,908
Chicken,CRBC_end_150127,776,258,629,217,910
Chicken,CRBC_end_150127,777,259,623,221,908
Chicken,CRBC_end_150127,745,260,649,218,909
Chicken,CRBC_end_150127,812,257,650,233,909
Chicken,CRBC_end_150127,790,261,648,211,909
Chicken,CRBC_end_150127,775,258,655,239,909
Chicken,CRBC_end_150127,788,260,590,233,909
Chicken,CRBC_end_150127,743,258,640,206,909
Chicken,CRBC_end_150127,768,258,666,211,910
Chicken,CRBC_end_150127,792,258,665,218,909
Chicken,CRBC_end_150127,688,263,659,173,910
Chicken,CRBC_end_150127,790,258,625,209,910
Chicken,CRBC_end_150127,840,519,723,601,988
Chicken,CRBC_end_150127,775,258,635,216,909
Chicken,CRBC_end_150127,750,260,612,216,909
Chicken,CRBC_end_150127,850,456,661,434,966
Chicken,CRBC_end_150127,820,269,681,444,914
Chicken,CRBC_end_150127,762,257,642,209,909
Chicken,CRBC_end_150127,757,258,622,234,910
Chicken,CRBC_end_150127,807,258,628,205,908
Chicken,CRBC_end_150127,757,259,665,216,910
Chicken,CRBC_end_150127,803,259,590,223,909
Chicken,CRBC_end_150127,778,260,641,227,910
Chicken,CRBC_end_150127,765,258,651,229,909
Chicken,CRBC_end_150127,727,260,645,222,908
Chicken,CRBC_end_150127,771,259,634,222,909
Chicken,CRBC_end_150127,844,488,698,477,962
Chicken,CRBC_end_150127,783,258,641,219,908
Chicken,CRBC_end_150127,780,243,632,212,908
Chicken,CRBC_end_150127,773,259,648,226,909
Chicken,CRBC_end_150127,741,259,644,232,910
Chicken,CRBC_end_150127,753,258,671,198,909
Chicken,CRBC_end_150127,727,260,609,225,909
Chicken,CRBC_end_150127,805,256,619,221,908
Chicken,CRBC_end_150127,790,258,643,206,908
Chicken,CRBC_end_150127,720,266,661,217,909
Chicken,CRBC_end_150127,742,261,646,232,910
Chicken,CRBC_end_150127,807,257,648,212,908
Chicken,CRBC_end_150127,768,259,633,227,910
Chicken,CRBC_end_150127,743,261,632,216,909
Chicken,CRBC_end_150127,805,256,639,215,909
Chicken,CRBC_end_150127,795,257,654,209,909
Chicken,CRBC_end_150127,738,261,629,220,909
Chicken,CRBC_end_150127,754,258,640,213,909
Chicken,CRBC_end_150127,729,261,623,233,910
Chicken,CRBC_end_150127,781,259,661,223,909
Chicken,CRBC_end_150127,755,260,639,211,909
Chicken,CRBC_end_150127,818,258,652,214,908
Chicken,CRBC_end_150127,814,259,645,224,908
Chicken,CRBC_end_150127,760,258,613,205,908
Chicken,CRBC_end_150127,750,261,624,237,917
Chicken,CRBC_end_150127,755,258,624,215,909
Chicken,CRBC_end_150127,735,259,655,206,909
Chicken,CRBC_end_150127,773,259,620,211,909
Chicken,CRBC_end_150127,772,260,628,210,909
Chicken,CRBC_end_150127,670,260,599,101,909
Chicken,CRBC_end_150127,751,258,614,220,909
Chicken,CRBC_end_150127,748,258,614,223,910
Chicken,CRBC_end_150127,822,258,635,213,908
Chicken,CRBC_end_150127,795,257,637,211,908
Chicken,CRBC_end_150127,798,257,634,223,909
Chicken,CRBC_end_150127,765,256,601,219,908
Chicken,CRBC_end_150127,776,260,657,217,910
Chicken,CRBC_end_150127,733,262,625,222,910
Chicken,CRBC_end_150127,782,258,626,216,909
Chicken,CRBC_end_150127,794,258,659,214,908
Chicken,CRBC_end_150127,797,259,631,216,909
Chicken,CRBC_end_150127,751,258,606,229,910
Chicken,CRBC_end_150127,618,280,623,223,911
Chicken,CRBC_end_150127,746,257,611,210,909
Chicken,CRBC_end_150127,768,259,615,216,909
Chicken,CRBC_end_150127,759,260,666,220,909
Chicken,CRBC_end_150127,754,260,638,219,909
Chicken,CRBC_end_150127,610,253,620,63,909
Chicken,CRBC_end_150127,759,260,631,193,909
Chicken,CRBC_end_150127,790,258,651,217,910
Chicken,CRBC_end_150127,757,258,652,214,909
Chicken,CRBC_end_150127,783,257,622,211,908
Chicken,CRBC_end_150127,811,258,619,208,908
Chicken,CRBC_end_150127,800,259,642,219,909
Chicken,CRBC_end_150127,766,260,648,227,909
Chicken,CRBC_end_150127,795,258,637,227,909
Chicken,CRBC_end_150127,681,263,622,165,910
Chicken,CRBC_end_150127,741,262,643,213,910
Chicken,CRBC_end_150127,802,259,650,216,909
Chicken,CRBC_end_150127,789,257,611,223,909
Chicken,CRBC_end_150127,801,257,632,221,909
Chicken,CRBC_end_150127,774,259,622,224,909
Chicken,CRBC_end_150127,794,258,632,219,909
Chicken,CRBC_end_150127,784,259,650,211,909
Chicken,CRBC_end_150127,800,258,660,213,908
Chicken,CRBC_end_150127,820,256,649,221,909
Chicken,CRBC_end_150127,816,264,681,434,911
Chicken,CRBC_end_150127,781,257,655,215,910
Chicken,CRBC_end_150127,713,260,653,209,909
Chicken,CRBC_end_150127,801,258,670,218,909
Chicken,CRBC_end_150127,832,255,648,221,909
Chicken,CRBC_end_150127,797,257,626,222,909
Chicken,CRBC_end_150127,801,256,661,225,909
Chicken,CRBC_end_150127,728,260,635,218,909
Chicken,CRBC_end_150127,795,257,647,202,908
Chicken,CRBC_end_150127,757,258,638,218,910
Chicken,CRBC_end_150127,782,258,650,226,909
Chicken,CRBC_end_150127,772,258,647,211,909
Chicken,CRBC_end_150127,795,257,667,207,908
Chicken,CRBC_end_150127,744,262,619,213,909
Chicken,CRBC_end_150127,751,258,620,226,910
Chicken,CRBC_end_150127,748,261,645,228,910
Chicken,CRBC_end_150127,741,262,629,220,910
Chicken,CRBC_end_150127,768,260,629,211,909
Chicken,CRBC_end_150127,750,259,648,209,909
Chicken,CRBC_end_150127,776,260,625,214,908
Chicken,CRBC_end_150127,757,261,645,221,909
Chicken,CRBC_end_150127,774,261,672,229,909
Chicken,CRBC_end_150127,787,259,627,236,910
Chicken,CRBC_end_150127,774,257,644,226,909
Chicken,CRBC_end_150127,722,259,645,187,909
Chicken,CRBC_end_150127,814,259,639,205,908
Chicken,CRBC_end_150127,705,257,635,169,909
Chicken,CRBC_end_150127,787,262,680,209,908
Chicken,CRBC_end_150127,753,259,662,202,909
Chicken,CRBC_end_150127,780,259,661,214,909
Chicken,CRBC_end_150127,783,258,648,216,909
Chicken,CRBC_end_150127,765,257,619,226,910
Chicken,CRBC_end_150127,735,260,610,213,909
Chicken,CRBC_end_150127,827,255,638,224,909
Chicken,CRBC_end_150127,805,258,637,225,909
Chicken,CRBC_end_150127,775,254,632,144,908
Chicken,CRBC_end_150127,839,503,710,431,964
Chicken,CRBC_end_150127,794,257,675,222,909
Chicken,CRBC_end_150127,777,258,625,225,909
Chicken,CRBC_end_150127,747,260,662,210,909
Chicken,CRBC_end_150127,803,256,626,230,909
Chicken,CRBC_end_150127,730,261,643,210,909
Chicken,CRBC_end_150127,755,262,631,222,909
Chicken,CRBC_end_150127,738,260,652,218,911
Chicken,CRBC_end_150127,676,253,634,76,908
Chicken,CRBC_end_150127,805,257,644,232,909
Chicken,CRBC_end_150127,810,257,629,216,908
Chicken,CRBC_end_150127,768,257,624,229,911
Chicken,CRBC_end_150127,747,259,606,226,910
Chicken,CRBC_end_150127,787,256,657,153,909
Chicken,CRBC_end_150127,763,259,649,223,909
Chicken,CRBC_end_150127,742,259,615,225,910
Chicken,CRBC_end_150127,811,258,639,212,908
Chicken,CRBC_end_150127,794,259,608,208,908
Chicken,CRBC_end_150127,800,257,652,209,908
Chicken,CRBC_end_150127,789,256,635,218,909
Chicken,CRBC_end_150127,780,259,652,209,908
Chicken,CRBC_end_150127,666,267,634,223,911
Chicken,CRBC_end_150127,801,257,617,208,908
Chicken,CRBC_end_150127,832,256,668,217,908
Chicken,CRBC_end_150127,752,260,631,218,909
Chicken,CRBC_end_150127,792,260,608,225,911
Chicken,CRBC_end_150127,782,260,669,218,909
Chicken,CRBC_end_150127,747,261,643,212,910
Chicken,CRBC_end_150127,787,259,643,220,909
Chicken,CRBC_end_150127,745,259,657,197,910
Chicken,CRBC_end_150127,745,261,641,203,910
Chicken,CRBC_end_150127,765,258,597,222,910
Chicken,CRBC_end_150127,733,262,592,221,911
Chicken,CRBC_end_150127,782,258,652,221,910
Chicken,CRBC_end_150127,719,261,638,201,909
Chicken,CRBC_end_150127,761,259,645,229,910
Chicken,CRBC_end_150127,742,259,630,221,909
Chicken,CRBC_end_150127,760,264,659,218,910
Chicken,CRBC_end_150127,729,260,654,217,909
Chicken,CRBC_end_150127,760,261,644,222,909
Chicken,CRBC_end_150127,749,261,636,216,909
Chicken,CRBC_end_150127,785,258,624,222,909
Chicken,CRBC_end_150127,828,257,646,227,909
Chicken,CRBC_end_150127,748,258,663,221,909
Chicken,CRBC_end_150127,771,259,640,215,909
Chicken,CRBC_end_150127,720,260,615,182,909
Chicken,CRBC_end_150127,750,260,659,221,909
Chicken,CRBC_end_150127,745,259,630,225,910
Chicken,CRBC_end_150127,772,259,661,226,910
Chicken,CRBC_end_150127,792,256,642,211,908
Chicken,CRBC_end_150127,747,259,640,211,909
Chicken,CRBC_end_150127,757,258,608,217,910
Chicken,CRBC_end_150127,778,259,623,223,909
Chicken,CRBC_end_150127,771,258,672,225,909
Chicken,CRBC_end_150127,765,261,632,209,909
Chicken,CRBC_end_150127,768,260,650,220,909
Chicken,CRBC_end_150127,791,259,635,216,909
Chicken,CRBC_end_150127,748,261,651,221,909
Chicken,CRBC_end_150127,771,259,645,226,910
Chicken,CRBC_end_150127,800,258,632,210,909
Chicken,CRBC_end_150127,760,257,630,221,908
Chicken,CRBC_end_150127,850,336,698,449,949
Chicken,CRBC_end_150127,811,258,655,219,909
Chicken,CRBC_end_150127,731,265,655,224,910
Chicken,CRBC_end_150127,759,260,683,209,909
Chicken,CRBC_end_150127,761,260,634,227,909
Chicken,CRBC_end_150127,783,258,610,223,909
Chicken,CRBC_end_150127,804,258,663,215,909
Chicken,CRBC_end_150127,779,259,616,210,909
Chicken,CRBC_end_150127,768,257,646,216,909
Chicken,CRBC_end_150127,761,259,634,224,909
Chicken,CRBC_end_150127,770,257,644,214,909
Chicken,CRBC_end_150127,785,259,627,204,908
Chicken,CRBC_end_150127,714,261,662,224,910
Chicken,CRBC_end_150127,761,258,627,220,909
Chicken,CRBC_end_150127,793,256,636,226,909
Chicken,CRBC_end_150127,674,278,647,208,910
Chicken,CRBC_end_150127,731,260,636,227,910
Chicken,CRBC_end_150127,708,263,654,206,909
Chicken,CRBC_end_150127,710,262,639,224,910
Chicken,CRBC_end_150127,747,259,640,213,909
Chicken,CRBC_end_150127,791,258,623,202,908
Chicken,CRBC_end_150127,758,258,613,217,909
Chicken,CRBC_end_150127,702,261,644,230,910
Chicken,CRBC_end_150127,768,257,626,228,909
Chicken,CRBC_end_150127,821,258,577,227,909
Chicken,CRBC_end_150127,734,264,645,231,910
Chicken,CRBC_end_150127,777,259,642,227,909
Chicken,CRBC_end_150127,691,266,650,234,911
Chicken,CRBC_end_150127,752,259,638,226,910
Chicken,CRBC_end_150127,733,260,653,225,909
Chicken,CRBC_end_150127,786,259,639,209,908
Chicken,CRBC_end_150127,782,258,636,207,908
Chicken,CRBC_end_150127,720,260,629,179,909
Chicken,CRBC_end_150127,759,260,622,229,909
Chicken,CRBC_end_150127,781,257,654,218,909
Chicken,CRBC_end_150127,759,259,626,231,909
Chicken,CRBC_end_150127,751,260,635,224,908
Chicken,CRBC_end_150127,735,261,657,220,909
Chicken,CRBC_end_150127,782,258,634,208,908
Chicken,CRBC_end_150127,776,257,620,218,910
Chicken,CRBC_end_150127,776,267,772,38,910
Chicken,CRBC_end_150127,758,259,640,208,909
Chicken,CRBC_end_150127,799,257,623,220,909
Chicken,CRBC_end_150127,726,259,625,196,910
Chicken,CRBC_end_150127,800,258,624,222,909
Chicken,CRBC_end_150127,815,257,621,235,909
Chicken,CRBC_end_150127,816,258,652,219,908
Chicken,CRBC_end_150127,747,259,615,213,909
Chicken,CRBC_end_150127,724,265,615,230,909
Chicken,CRBC_end_150127,771,261,614,217,908
Chicken,CRBC_end_150127,774,261,642,221,908
Chicken,CRBC_end_150127,798,258,673,214,909
Chicken,CRBC_end_150127,766,259,653,212,908
Chicken,CRBC_end_150127,789,256,601,223,909
Chicken,CRBC_end_150127,772,258,624,208,908
Chicken,CRBC_end_150127,790,258,622,223,909
Chicken,CRBC_end_150127,829,459,681,428,965
Chicken,CRBC_end_150127,760,260,623,234,909
Chicken,CRBC_end_150127,786,258,627,208,909
Chicken,CRBC_end_150127,736,264,622,222,911
Chicken,CRBC_end_150127,793,257,668,212,909
Chicken,CRBC_end_150127,780,256,636,230,909
Chicken,CRBC_end_150127,804,258,616,217,908
Chicken,CRBC_end_150127,713,261,665,221,910
Chicken,CRBC_end_150127,724,261,640,221,910
Chicken,CRBC_end_150127,757,259,646,211,909
Chicken,CRBC_end_150127,793,257,649,233,909
Chicken,CRBC_end_150127,761,258,626,213,910
Chicken,CRBC_end_150127,796,257,620,220,909
Chicken,CRBC_end_150127,771,259,641,220,909
Chicken,CRBC_end_150127,785,258,655,225,909
